"country","date","name","actual","consensus","previous","volatility"
"China","20170619 01:30:00",""House Price Index "","","","","1"
"Australia","20170619 01:30:00","New Motor Vehicle Sales (MoM)","","","","1"
"Australia","20170619 01:30:00","New Motor Vehicle Sales (YoY)","","","","1"
"United States","20170619 08:00:00","Fed's William Dudley speech","","","","1"
"United Kingdom","20170619 09:00:00","Start of Brexit negotiations","","","","0"
"European Monetary Union","20170619 09:00:00","Construction Output  s.a (MoM)","","","","1"
"European Monetary Union","20170619 09:00:00","Construction Output w.d.a (YoY)","","","","1"
"Spain","20170619 09:30:00","10-y Obligaciones Auction","","","","1"
"Germany","20170619 10:00:00","German Buba Monthly Report","","","","1"
"Russia","20170619 13:00:00","Producer Price Index (MoM)","","","","1"
"Russia","20170619 13:00:00","Producer Price Index (YoY)","","","","1"
"United States","20170619 15:30:00","3-Month Bill Auction","","","","1"
"United States","20170619 15:30:00","6-Month Bill Auction","","","","1"
"United States","20170619 19:00:00","Fed's Evans Speech","","","","1"
