"country","date","name","actual","consensus","previous","volatility"
"Australia","20140814 01:00:00","Consumer Inflation Expectation","","","3.800  %","2"
"France","20140814 05:30:00","Gross Domestic Product (YoY)","","","0.700  %","2"
"Germany","20140814 06:00:00","Gross Domestic Product w.d.a (YoY)","","","2.500  %","2"
"Germany","20140814 06:00:00","Gross Domestic Product n.s.a (YoY)","","","2.500  %","2"
"Germany","20140814 06:00:00","Gross Domestic Product s.a (QoQ)","","0.000  %","0.800  %","2"
"European Monetary Union","20140814 08:00:00","ECB Monthly Report","","","","2"
"European Monetary Union","20140814 09:00:00","Consumer Price Index (YoY)","","0.400  %","0.500  %","2"
"European Monetary Union","20140814 09:00:00","Consumer Price Index - Core (YoY)","","","0.800  %","2"
"European Monetary Union","20140814 09:00:00","Consumer Price Index (MoM)","","-0.600  %","0.100  %","2"
"European Monetary Union","20140814 09:00:00","Gross Domestic Product s.a. (YoY)","","0.700  %","0.900  %","2"
"European Monetary Union","20140814 09:00:00","Gross Domestic Product s.a. (QoQ)","","0.100  %","0.200  %","2"
"Poland","20140814 12:00:00","M3 Money Supply (YoY)","","","5.200  %","1"
"Poland","20140814 12:00:00","Net Inflation","","","1.000  %","1"
"Brazil","20140814 12:00:00","Retail Sales (MoM)","","","0.500  %","1"
"United States","20140814 12:30:00","Export Price Index (YoY)","","","0.200  %","1"
"United States","20140814 12:30:00","Export Price Index (MoM)","","-0.200  %","-0.400  %","1"
"United States","20140814 12:30:00","Import Price Index (MoM)","","-0.400  %","0.100  %","1"
"United States","20140814 12:30:00","Import Price Index (YoY)","","","1.200  %","1"
"United States","20140814 12:30:00","Initial Jobless Claims","",""," 289.000 ","2"
"United States","20140814 12:30:00","Continuing Jobless Claims","",""," 2.518 ","2"
"Canada","20140814 12:30:00","New Housing Price Index (YoY)","","","1.500  %","2"
"Canada","20140814 12:30:00","New Housing Price Index (MoM)","","","0.100  %","1"
"United States","20140814 14:30:00","EIA Natural Gas Storage change","",""," 82.000 ","1"
"United States","20140814 17:00:00","30-Year Bond Auction","","","3.369  %","1"
"Chile","20140814 22:00:00","BCCH Interest Rate","","","3.750  %","1"
