"country","date","name","actual","consensus","previous","volatility"
"United States","20150121 02:00:00","President Obama speech","","","","2"
"Japan","20150121 03:00:00","BoJ Monetary Policy Statement ","","","","2"
"Japan","20150121 04:30:00","All Industry Activity Index (MoM)","0.100  %","","-0.100  %","2"
"Japan","20150121 05:00:00","Leading Economic Index"," 103.900 ",""," 104.500 ","2"
"Japan","20150121 05:00:00","Coincident Index"," 109.200 ",""," 109.900 ","2"
"Japan","20150121 06:30:00","BoJ Press Conference","","","","2"
"United Kingdom","20150121 09:30:00","Bank of England Minutes","","","","2"
"United Kingdom","20150121 09:30:00","BOE MPC Vote Cut"," 0.000 "," 0.000 "," 0.000 ","2"
"European Monetary Union","20150121 09:30:00","BOE MPC Vote Cut"," 0.000 "," 0.000 "," 0.000 ","2"
"United Kingdom","20150121 09:30:00","BOE MPC Vote Hike"," 0.000 "," 2.000 "," 2.000 ","2"
"European Monetary Union","20150121 09:30:00","BOE MPC Vote Hike"," 0.000 "," 2.000 "," 2.000 ","2"
"United Kingdom","20150121 09:30:00","BOE MPC Vote Unchanged"," 9.000 "," 7.000 "," 7.000 ","2"
"European Monetary Union","20150121 09:30:00","BOE MPC Vote Unchanged"," 9.000 "," 7.000 "," 7.000 ","2"
"United Kingdom","20150121 09:30:00","Claimant Count Change"," -29.700 K"," -25.000 K"," -29.600 K","2"
"United Kingdom","20150121 09:30:00","Average Earnings excluding Bonus (3Mo/Yr)","1.800  %","1.900  %","1.600  %","2"
"United Kingdom","20150121 09:30:00","Average Earnings including Bonus (3Mo/Yr)","1.700  %","1.700  %","1.400  %","2"
"United Kingdom","20150121 09:30:00","Claimant Count Rate","2.600  %","","2.700  %","2"
"United Kingdom","20150121 09:30:00","ILO Unemployment Rate (3M)","5.800  %","5.900  %","6.000  %","2"
"Switzerland","20150121 10:00:00","ZEW Survey - Expectations"," -10.800 ",""," -4.900 ","2"
"United States","20150121 12:00:00","MBA Mortgage Applications","14.200  %","","49.100  %","2"
"Poland","20150121 13:00:00","Industrial Output (YoY)","8.400  %","","0.300  %","1"
"Poland","20150121 13:00:00","Producer Price Index (YoY)","-2.500  %","","-1.600  %","1"
"United States","20150121 13:30:00","Building Permits (MoM)"," 1.032 M"," 1.055 M"," 1.052 M","2"
"United States","20150121 13:30:00","Housing Starts (MoM)"," 1.089 M"," 1.040 M"," 1.043 M","2"
"Canada","20150121 13:30:00","Wholesale Sales (MoM)","-0.300  %","-0.100  %","0.100  %","1"
"United States","20150121 13:55:00","Redbook index (YoY)","3.000  %","","3.800  %","1"
"United States","20150121 13:55:00","Redbook index (MoM)","-3.500  %","","-3.200  %","1"
"Canada","20150121 15:00:00","Bank of Canada Monetary Policy Report","","","","3"
"Canada","20150121 15:00:00","BoC Interest Rate Decision","0.750  %","1.000  %","1.000  %","3"
"Canada","20150121 15:00:00","BOC Rate Statement","","","","3"
"Canada","20150121 16:15:00","BoC Press Conference","","","","3"
"United States","20150121 16:30:00","4-Week Bill Auction","0.005  %","","0.015  %","1"
"Brazil","20150121 17:00:00","Interest Rate Decision","","","11.750  %","1"
"New Zealand","20150121 21:30:00","Business NZ PMI"," 57.700 ",""," 55.200 ","2"
"Australia","20150121 22:30:00","HIA New Home Sales (MoM)","","","3.000  %","2"
"Japan","20150121 23:50:00","Foreign bond investment","","","¥ 455.100 ","2"
"Japan","20150121 23:50:00","Foreign investment in Japan stocks","","","¥ -684.400 ","2"
