"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20160202 00:00:00","ANZ Commodity Price","","","","1"
"Australia","20160202 03:30:00","RBA Interest Rate Decision","","","","3"
"Australia","20160202 03:30:00","RBA Rate Statement","","","","3"
"India","20160202 05:30:00","Cash Reserve Ratio","","","","1"
"India","20160202 05:30:00","Reverse Repo Rate","","","","1"
"India","20160202 05:30:00","RBI Interest Rate Decision (Repo Rate)","","","","1"
"Spain","20160202 08:00:00","Unemployment Change","","","","1"
"Switzerland","20160202 08:15:00","Real Retail Sales (YoY)","","","","3"
"Germany","20160202 08:55:00","Unemployment Change","","","","2"
"Germany","20160202 08:55:00","Unemployment Rate s.a.","","","","2"
"Italy","20160202 09:00:00","Unemployment","","","","2"
"United Kingdom","20160202 09:30:00","PMI Construction","","","","2"
"European Monetary Union","20160202 10:00:00","Unemployment Rate","","","","2"
"European Monetary Union","20160202 10:00:00","Producer Price Index (MoM)","","","","1"
"European Monetary Union","20160202 10:00:00","Producer Price Index (YoY)","","","","1"
"France","20160202 10:00:00","10-y Bond Auction","","","","1"
"India","20160202 10:30:00","Infrastructure Output (YoY)","","","","1"
"United States","20160202 13:55:00","Redbook index (YoY)","","","","1"
"United States","20160202 13:55:00","Redbook index (MoM)","","","","1"
"United States","20160202 14:45:00","ISM New York index","","","","1"
"United States","20160202 15:00:00","IBD/TIPP Economic Optimism (MoM)","","","","1"
"New Zealand","20160202 15:00:00","GDT Price Index","","","","1"
"United States","20160202 16:30:00","52-Week Bill auction","","","","1"
"United States","20160202 16:30:00","4-Week Bill Auction","","","","1"
"United States","20160202 18:00:00","Fed's George Speech","","","","1"
"United States","20160202 18:30:00","Total Vehicle Sales","","","","1"
"United States","20160202 21:30:00","API Weekly Crude Oil Stock","","","","2"
"New Zealand","20160202 21:45:00","Unemployment Rate","","","","2"
"New Zealand","20160202 21:45:00","Employment Change","","","","2"
"New Zealand","20160202 21:45:00","Participation Rate","","","","2"
"New Zealand","20160202 21:45:00","Labour cost index (YoY)","","","","1"
"New Zealand","20160202 21:45:00","Labour cost index (QoQ)","","","","1"
"Australia","20160202 22:30:00","AiG Performance of Services Index","","","","1"
