"country","date","name","actual","consensus","previous","volatility"
"Japan","20140307 05:00:00","Leading Economic Index",""," 112.400 "," 111.300 ","2"
"Japan","20140307 05:00:00","Coincident Index",""," 114.600 "," 111.700 ","2"
"Switzerland","20140307 06:45:00","Unemployment Rate s.a (MoM)","","3.200  %","3.200  %","2"
"Switzerland","20140307 08:15:00","Consumer Price Index (YoY)","","0.000  %","0.100  %","2"
"United Kingdom","20140307 09:30:00","Consumer Inflation Expectations","","","3.600  %","2"
"European Monetary Union","20140307 09:30:00","Consumer Inflation Expectations","","","3.600  %","2"
"Poland","20140307 13:00:00","Central Bank FX Reserves","","","€ 78.500 ","1"
"United States","20140307 13:30:00","Average Hourly Earnings (MoM)","","0.200  %","0.200  %","2"
"United States","20140307 13:30:00","Average Hourly Earnings (YoY)","","2.000  %","1.900  %","2"
"United States","20140307 13:30:00","Average Weekly Hours",""," 34.400 "," 34.400 ","1"
"Canada","20140307 13:30:00","International Merchandise Trade","","$ -1.200 ","$ -1.660 ","1"
"Canada","20140307 13:30:00","Exports","","$ 39.800 ","$ 39.720 ","1"
"Canada","20140307 13:30:00","Imports","","$ 41.200 ","$ 41.380 ","1"
"Canada","20140307 13:30:00","Labor Productivity (QoQ)","","0.500  %","0.200  %","1"
"United States","20140307 13:30:00","Nonfarm Payrolls",""," 150.000 "," 113.000 ","3"
"United States","20140307 13:30:00","Trade Balance","","$ -39.000 ","$ -38.700 ","2"
"Canada","20140307 13:30:00","Unemployment Rate","","7.000  %","7.000  %","3"
"United States","20140307 13:30:00","Unemployment Rate","","6.600  %","6.600  %","3"
"Canada","20140307 13:30:00","Net Change in Employment",""," 15.000 "," 29.400 ","3"
"Canada","20140307 13:30:00","Participation rate","","66.350  %","66.300  %","2"
"Mexico","20140307 14:00:00","12-Month Inflation","","","4.480  %","1"
"Mexico","20140307 14:00:00","Core Inflation","","","0.850  %","1"
"Mexico","20140307 14:00:00","Headline Inflation","","","0.890  %","1"
"Turkey","20140307 15:30:00","Treasury Cash Balance","",""," -0.530 ","1"
"United States","20140307 17:00:00","Fed's William Dudley speech","","","","1"
"United States","20140307 20:00:00","Consumer Credit Change","","$ 14.000 ","$ 18.760 ","2"
