"country","date","name","actual","consensus","previous","volatility"
"Australia","20150813 01:00:00","Consumer Inflation Expectation","","","","2"
"Germany","20150813 06:00:00","Harmonised Index of Consumer Prices (MoM)","","","","2"
"Germany","20150813 06:00:00","Harmonised Index of Consumer Prices (YoY)","","","","2"
"Germany","20150813 06:00:00","Consumer Price Index (MoM)","","","","2"
"Germany","20150813 06:00:00","Consumer Price Index (YoY)","","","","2"
"France","20150813 06:45:00","Inflation ex-tobacco (MoM)","","","","1"
"France","20150813 06:45:00","Consumer Price Index (EU norm) final (YoY)","","","","1"
"France","20150813 06:45:00","Consumer Price Index (EU norm) final (MoM)","","","","1"
"Spain","20150813 07:00:00","HICP (MoM)","","","","1"
"Spain","20150813 07:00:00","HICP (YoY)","","","","1"
"Spain","20150813 07:00:00","Consumer Price Index (MoM)","","","","1"
"Spain","20150813 07:00:00","Consumer Price Index (YoY)","","","","1"
"Switzerland","20150813 07:15:00","Producer and Import Prices (YoY)","","","","1"
"Switzerland","20150813 07:15:00","Producer and Import Prices (MoM)","","","","1"
"Greece","20150813 09:00:00","Gross Domestic Product n.s.a (YoY)","","","","1"
"India","20150813 11:30:00","Trade Deficit Government","","","","1"
"European Monetary Union","20150813 11:30:00","ECB Monetary Policy Meeting Accounts","","","","3"
"United States","20150813 12:30:00","Retail Sales (MoM)","","","","3"
"United States","20150813 12:30:00","Initial Jobless Claims","","","","1"
"United States","20150813 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20150813 12:30:00","Import Price Index (YoY)","","","","1"
"United States","20150813 12:30:00","Export Price Index (MoM)","","","","1"
"United States","20150813 12:30:00","Export Price Index (YoY)","","","","1"
"United States","20150813 12:30:00","Retail Sales ex Autos (MoM)","","","","3"
"United States","20150813 12:30:00","Import Price Index (MoM)","","","","1"
"Canada","20150813 12:30:00","New Housing Price Index (MoM)","","","","1"
"Canada","20150813 12:30:00","New Housing Price Index (YoY)","","","","1"
"United States","20150813 14:00:00","Business Inventories","","","","1"
"United States","20150813 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20150813 17:00:00","30-Year Bond Auction","","","","1"
"New Zealand","20150813 22:45:00","Retail Sales ex Autos (QoQ)","","","","2"
"New Zealand","20150813 22:45:00","Retail Sales (QoQ)","","","","2"
