"country","date","name","actual","consensus","previous","volatility"
"Japan","20140609 05:00:00","Consumer Confidence Index",""," 37.700 "," 37.000 ","2"
"Japan","20140609 06:00:00","Eco Watchers Survey: Outlook","",""," 50.300 ","2"
"Japan","20140609 06:00:00","Eco Watchers Survey: Current",""," 45.200 "," 41.600 ","2"
"Canada","20140609 12:15:00","Housing Starts s.a (YoY)",""," 185.000 "," 194.800 ","1"
"Chile","20140609 12:30:00","Trade Balance","","","$ 949.000 ","1"
"Mexico","20140609 13:00:00","12-Month Inflation","","","3.500  %","1"
"Mexico","20140609 13:00:00","Core Inflation","","","0.290  %","1"
"Mexico","20140609 13:00:00","Headline Inflation","","","-0.190  %","1"
"United States","20140609 15:30:00","3-Month Bill Auction","","","0.035  %","1"
"United States","20140609 15:30:00","6-Month Bill Auction","","","0.055  %","1"
"Australia","20140609 16:00:00","RBA's Governor Glenn Stevens Speech","","","","3"
"New Zealand","20140609 22:45:00","Manufacturing sales","","","6.300  %","1"
"United Kingdom","20140609 23:01:00","BRC Retail Sales Monitor - All (YoY)","","1.600  %","4.200  %","1"
"Japan","20140609 23:50:00","Money Supply M2+CD (YoY)","","3.200  %","3.400  %","1"
"Japan","20140609 23:50:00","Tertiary Industry Index (MoM)","","-3.300  %","2.400  %","2"
