"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20140331 00:00:00","ANZ Business Confidence","","","70.800  %","2"
"Australia","20140331 00:00:00","HIA New Home Sales (MoM)","","","0.500  %","2"
"Japan","20140331 05:00:00","Housing Starts (YoY)","","4.900  %","12.300  %","2"
"Japan","20140331 05:00:00","Annualized Housing Starts","",""," 987.000 ","2"
"Germany","20140331 06:00:00","Retail Sales (YoY)","","0.800  %","0.900  %","2"
"France","20140331 06:45:00","Gross Domestic Product (YoY)","","","0.300  %","2"
"Switzerland","20140331 07:00:00","KOF Leading Indicator",""," 2.030 "," 2.030 ","2"
"United Kingdom","20140331 08:30:00","Consumer Credit","","£ 0.700 ","£ 0.660 ","2"
"United Kingdom","20140331 08:30:00","Mortgage Approvals",""," 75.000 "," 76.947 ","2"
"United Kingdom","20140331 08:30:00","Net Lending to Individuals (MoM)","","","£ 2.100 ","2"
"European Monetary Union","20140331 09:00:00","Consumer Price Index - Core (YoY)","","","1.000  %","2"
"European Monetary Union","20140331 09:00:00","Consumer Price Index (YoY)","","0.600  %","0.700  %","2"
"Canada","20140331 12:30:00","Gross Domestic Product (MoM)","","","-0.500  %","2"
"United States","20140331 13:45:00","Chicago Purchasing Managers' Index",""," 58.500 "," 59.800 ","2"
"United States","20140331 13:55:00","Fed's Yellen Speech","","","","2"
"United States","20140331 14:30:00","Dallas Fed Manufacturing Business Index","",""," 0.300 ","2"
"United States","20140331 15:30:00","3-Month Bill Auction","","","0.050  %","1"
"United States","20140331 15:30:00","6-Month Bill Auction","","","0.075  %","1"
"Argentina","20140331 19:00:00","Current Account BOP (MoM)","",""," -1,271.000 ","1"
"Korea, Republic of","20140331 23:00:00","Consumer Price Index Growth","","","0.300  %","1"
"Korea, Republic of","20140331 23:00:00","Consumer Price Index Growth (YoY)","","","1.000  %","1"
"Australia","20140331 23:30:00","AiG Performance of Mfg Index","",""," 48.600 ","2"
"Japan","20140331 23:50:00","Tankan Large Manufacturing Index",""," 18.000 "," 16.000 ","2"
"Japan","20140331 23:50:00","Tankan Large All Industry Capex","","0.200  %","4.600  %","2"
"Japan","20140331 23:50:00","Tankan Large Manufacturing Outlook",""," 13.000 "," 14.000 ","2"
"Japan","20140331 23:50:00","Tankan Non - Manufacturing Index",""," 24.000 "," 20.000 ","2"
"Japan","20140331 23:50:00","Tankan Non - Manufacturing Outlook",""," 16.000 "," 17.000 ","2"
