"country","date","name","actual","consensus","previous","volatility"
"Australia","20130306 00:30:00","Gross Domestic Product (QoQ)","","0.600  %","0.500  %","2"
"Australia","20130306 00:30:00","Gross Domestic Product (YoY)","","3.000  %","3.100  %","2"
"United Kingdom","20130306 09:45:00","BoE's Governor King Speech","","","","2"
"European Monetary Union","20130306 09:45:00","BoE's Governor King Speech","","","","2"
"European Monetary Union","20130306 10:00:00","Gross Domestic Product s.a. (QoQ)","","-0.600  %","-0.100  %","2"
"European Monetary Union","20130306 10:00:00","Gross Domestic Product s.a. (YoY)","","-0.900  %","-0.600  %","2"
"United States","20130306 13:15:00","ADP Employment Change",""," 170.000 "," 192.000 ","2"
"United States","20130306 13:15:00","Philadelphia Fed's Plosser speech","","","","1"
"Belgium","20130306 14:00:00","Gross Domestic Product (QoQ)","","","","1"
"Canada","20130306 15:00:00","BoC Interest Rate Decision","","1.000  %","1.000  %","3"
"Canada","20130306 15:00:00","BOC Rate Statement","","","","3"
"United States","20130306 15:00:00","Factory Orders (MoM)","","-2.200  %","1.800  %","2"
"Canada","20130306 15:00:00","Ivey Purchasing Managers Index","",""," 54.800 ","2"
"Canada","20130306 15:00:00","Ivey Purchasing Managers Index s.a",""," 56.000 "," 58.900 ","1"
"United States","20130306 15:30:00","EIA Crude Oil Stocks change","",""," 1.130 ","1"
"United States","20130306 19:00:00","Fed's Beige Book","","","","2"
"Australia","20130306 22:30:00","AiG Performance of Construction Index","",""," 36.200 ","2"
"Japan","20130306 23:50:00","Foreign investment in Japan stocks","","","¥ 190.400 ","1"
"Japan","20130306 23:50:00","Foreign bond investment","","","¥ -82.600 ","1"
"Japan","20130306 23:50:00","JP Foreign Reserves","","","$ 1,268.100 ","1"
