"country","date","name","actual","consensus","previous","volatility"
"Japan","20160922 00:00:00","Autumnal Equinox Day","","","","0"
"Russia","20160922 00:00:00","Gross Domestic Product Monthly (YoY)","","","","1"
"Australia","20160922 00:00:00","RBA's Governor Philip Lowe Speech","","","","0"
"France","20160922 06:45:00","Business Climate","","","","1"
"European Monetary Union","20160922 08:00:00","Economic Bulletin","","","","2"
"United Kingdom","20160922 10:00:00","CBI Industrial Trends Survey - Orders (MoM)","","","","1"
"Russia","20160922 11:00:00","Central Bank Reserves $","","","","1"
"Brazil","20160922 12:00:00","Mid-month Inflation","","","","1"
"United States","20160922 12:30:00",""Chicago Fed National Activity Index "","","","","2"
"United States","20160922 12:30:00","Initial Jobless Claims","","","","2"
"United States","20160922 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20160922 13:00:00","Housing Price Index (MoM)","","","","2"
"Mexico","20160922 13:00:00","1st half-month Core Inflation","","","","1"
"Mexico","20160922 13:00:00","1st half-month Inflation","","","","1"
"European Monetary Union","20160922 13:00:00","ECB President Draghi's Speech","","","","3"
"United Kingdom","20160922 13:30:00","MPC Member Cunliffe Speech","","","","1"
"United States","20160922 14:00:00","Existing Home Sales (MoM)","","","","1"
"United States","20160922 14:00:00","Existing Home Sales Change (MoM)","","","","1"
"United States","20160922 14:00:00","CB Leading Indicator (MoM)","","","","2"
"European Monetary Union","20160922 14:00:00","Consumer Confidence","","","","1"
"United States","20160922 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20160922 15:00:00","Kansas Fed manufacturing activity","","","","1"
"United Kingdom","20160922 17:00:00","BOE's Governor Carney speech","","","","3"
"European Monetary Union","20160922 17:00:00","BOE's Governor Carney speech","","","","2"
