"country","date","name","actual","consensus","previous","volatility"
"Australia","20130710 00:30:00","Westpac Consumer Confidence","","","4.700  %","2"
"China","20130710 01:00:00","Trade Balance",""," 27.000 "," 20.400 ","2"
"China","20130710 02:00:00","New Loans","","¥ 800.000 ","¥ 667.400 ","2"
"Japan","20130710 05:00:00","Consumer Confidence Index",""," 47.200 "," 45.700 ","2"
"Germany","20130710 06:00:00","Consumer Price Index (YoY)","","1.800  %","1.500  %","2"
"Germany","20130710 06:00:00","Harmonised Index of Consumer Prices (YoY)","","1.900  %","1.600  %","2"
"Australia","20130710 07:30:00","RBA Assist Gov Debelle Speech","","","","2"
"United States","20130710 14:00:00","Wholesale Inventories","","0.300  %","0.200  %","1"
"United States","20130710 14:30:00","EIA Crude Oil Stocks change",""," -2.900 "," -10.347 ","1"
"United States","20130710 17:00:00","10-Year Note Auction","","","2.209  %","2"
"United States","20130710 18:00:00","FOMC Minutes","","","","3"
"Brazil","20130710 18:00:00","Interest Rate Decision","","","8.000  %","1"
"United States","20130710 20:10:00","Fed's Bernanke Speech","","","","2"
"New Zealand","20130710 22:30:00","Business NZ PMI","",""," 59.200 ","2"
"New Zealand","20130710 22:45:00","Food Price Index (MoM)","","","0.300  %","1"
"Japan","20130710 23:50:00","Foreign bond investment","","","¥ -965.900 ","2"
"Japan","20130710 23:50:00","Foreign investment in Japan stocks","","","¥ 479.700 ","2"
"Japan","20130710 23:50:00","Machinery Orders (YoY)","","2.500  %","-1.100  %","2"
"Japan","20130710 23:50:00","Machinery Orders (MoM)","","1.300  %","-8.800  %","1"
