"country","date","name","actual","consensus","previous","volatility"
"Australia","20140305 00:30:00","Gross Domestic Product (YoY)","","2.500  %","2.300  %","2"
"Australia","20140305 00:30:00","Gross Domestic Product (QoQ)","","0.700  %","0.600  %","2"
"China","20140305 01:45:00","HSBC China Services PMI","",""," 50.700 ","2"
"Italy","20140305 08:43:00","Markit Services PMI",""," 49.800 "," 49.400 ","2"
"France","20140305 08:48:00","Markit Services PMI",""," 46.900 "," 48.900 ","2"
"Germany","20140305 08:53:00","Markit Services PMI",""," 55.400 "," 53.100 ","2"
"European Monetary Union","20140305 08:58:00","Markit Services PMI",""," 51.700 "," 51.600 ","2"
"European Monetary Union","20140305 08:58:00","Markit PMI Composite",""," 52.700 "," 52.900 ","2"
"United Kingdom","20140305 09:28:00","Markit Services PMI",""," 58.000 "," 58.300 ","2"
"European Monetary Union","20140305 10:00:00","Gross Domestic Product s.a. (YoY)","","0.500  %","0.500  %","2"
"European Monetary Union","20140305 10:00:00","Gross Domestic Product s.a. (QoQ)","","0.300  %","0.100  %","2"
"United Kingdom","20140305 10:00:00","Inflation Report Hearings","","","","2"
"European Monetary Union","20140305 10:00:00","Inflation Report Hearings","","","","2"
"European Monetary Union","20140305 10:00:00","Retail Sales (YoY)","","-0.400  %","-1.000  %","2"
"United States","20140305 12:00:00","MBA Mortgage Applications","","","-8.500  %","2"
"United States","20140305 13:15:00","ADP Employment Change",""," 160.000 "," 175.000 ","2"
"United States","20140305 13:58:00","Markit Services PMI","",""," 56.700 ","2"
"Mexico","20140305 14:00:00","Consumer Confidence","",""," 84.500 ","1"
"Mexico","20140305 14:00:00","Consumer Confidence s.a","",""," 83.400 ","1"
"Canada","20140305 15:00:00","BoC Interest Rate Decision","","1.000  %","1.000  %","3"
"Canada","20140305 15:00:00","BOC Rate Statement","","","","3"
"United States","20140305 15:00:00","ISM Non-Manufacturing PMI",""," 53.500 "," 54.000 ","3"
"United States","20140305 15:30:00","EIA Crude Oil Stocks change",""," 0.900 "," 0.068 ","1"
"Brazil","20140305 18:00:00","Trade Balance","",""," -4.057 ","1"
"United States","20140305 19:00:00","Fed's Beige Book","","","","2"
"Japan","20140305 23:50:00","Foreign investment in Japan stocks","","","¥ 75.800 ","1"
"Japan","20140305 23:50:00","Foreign bond investment","","","¥ 598.800 ","1"
