"country","date","name","actual","consensus","previous","volatility"
"Australia","20160413 00:30:00","Westpac Consumer Confidence Index","","","","1"
"Australia","20160413 00:30:00","Westpac Consumer Confidence","","","","2"
"China","20160413 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20160413 02:00:00","Imports (YoY)","","","","1"
"China","20160413 02:00:00","Trade Balance CNY","","","","2"
"China","20160413 02:00:00","Exports (YoY)","","","","1"
"China","20160413 02:00:00","Trade Balance USD","","","","2"
"China","20160413 02:00:00","New Loans","","","","1"
"China","20160413 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"India","20160413 06:30:00","Trade Deficit Government","","","","1"
"France","20160413 06:45:00","Inflation ex-tobacco (MoM)","","","","1"
"France","20160413 06:45:00","Consumer Price Index (EU norm) final (MoM)","","","","1"
"France","20160413 06:45:00","Consumer Price Index (EU norm) final (YoY)","","","","1"
"Spain","20160413 07:00:00","HICP (MoM)","","","","1"
"Spain","20160413 07:00:00","HICP (YoY)","","","","1"
"Spain","20160413 07:00:00","Consumer Price Index (MoM)","","","","1"
"Spain","20160413 07:00:00","Consumer Price Index (YoY)","","","","1"
"United Kingdom","20160413 08:30:00","BOE Credit Conditions Survey","","","","1"
"European Monetary Union","20160413 09:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"European Monetary Union","20160413 09:00:00","Industrial Production s.a. (MoM)","","","","2"
"United Kingdom","20160413 10:00:00","30-y Bond Auction","","","","1"
"United States","20160413 11:00:00","MBA Mortgage Applications","","","","1"
"India","20160413 11:30:00","M3 Money Supply","","","","1"
"United States","20160413 12:30:00","Retail Sales ex Autos (MoM)","","","","3"
"United States","20160413 12:30:00","Retail control","","","","2"
"United States","20160413 12:30:00","Retail Sales (MoM)","","","","2"
"United States","20160413 12:30:00","Producer Price Index (MoM)","","","","1"
"United States","20160413 12:30:00","Producer Price Index ex Food & Energy (YoY)","","","","1"
"United States","20160413 12:30:00","Producer Price Index (YoY)","","","","1"
"United States","20160413 12:30:00","Producer Price Index ex Food & Energy (MoM)","","","","1"
"United Kingdom","20160413 13:30:00","CB Leading Economic Index","","","","1"
"United States","20160413 14:00:00","Business Inventories","","","","1"
"Canada","20160413 14:00:00","Bank of Canada Monetary Policy Report","","","","3"
"Canada","20160413 14:00:00","BOC Rate Statement","","","","3"
"Canada","20160413 14:00:00","BoC Interest Rate Decision","","","","3"
"United States","20160413 14:30:00","EIA Crude Oil Stocks change","","","","1"
"Canada","20160413 15:15:00","BoC Press Conference","","","","3"
"United States","20160413 17:00:00","10-Year Note Auction","","","","2"
"United States","20160413 18:00:00","Fed's Beige Book","","","","2"
"New Zealand","20160413 22:30:00","Business NZ PMI","","","","2"
"United Kingdom","20160413 23:01:00","RICS Housing Price Balance","","","","2"
"Japan","20160413 23:50:00","Foreign bond investment","","","","2"
"Japan","20160413 23:50:00","Foreign investment in Japan stocks","","","","2"
