"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20111219 00:00:00","Business Confidence","","","18.3","2"
"United Kingdom","20111219 00:01:00","Rightmove House Price Index (MoM)","","","-3.1%","2"
"United Kingdom","20111219 00:01:00","Rightmove House Price Index (YoY)","","","1.2%","2"
"European Monetary Union","20111219 09:00:00","Current Account n.s.a","","€1.9B","€-2.5B","1"
"European Monetary Union","20111219 09:00:00","Current Account s.a","","","€0.5B","1"
"European Monetary Union","20111219 10:00:00","Construction Output  s.a (MoM)","","","1.3%","1"
"European Monetary Union","20111219 10:00:00","Construction Output w.d.a (YoY)","","","0.4%","1"
"Canada","20111219 13:30:00","Wholesale Sales (MoM)","","0.6%","0.3%","1"
"United States","20111219 15:00:00","NAHB Housing Market Index","","21","20","1"
"Australia","20111219 23:00:00","Conference Board Australia Leading Index","","","0.1%","2"
"United Kingdom","20111220 00:01:00","Gfk Consumer Confidence","","-30","-31","2"
"United Kingdom","20111220 00:01:00","Nationwide Consumer Confidence","","34","36","2"
"Australia","20111220 00:30:00","RBA Meeting's Minutes","","","","3"
"Japan","20111220 04:30:00","All Industry Activity Index (MoM)","","1.2%","-0.9%","2"
"Japan","20111220 05:00:00","Coincident Index","","","89","1"
"Japan","20111220 05:00:00","Leading Economic Index","","","91.5","2"
"Germany","20111220 07:00:00","Producer Price Index (MoM)","","0.2%","0.2%","2"
"Germany","20111220 07:00:00","Gfk Consumer Confidence Survey","","5.6","5.6","2"
"Switzerland","20111220 07:00:00","Trade Balance","","2.47B","2.15B","2"
"Germany","20111220 07:00:00","Producer Price Index (YoY)","","","5.3%","2"
"Germany","20111220 09:00:00","IFO - Business Climate","","106.3","106.6","2"
"Germany","20111220 09:00:00","IFO - Current Assessment","","","116.7","2"
"Germany","20111220 09:00:00","IFO - Expectations","","","97.3","2"
"United Kingdom","20111220 11:00:00","CBI Distributive Trades Survey - Realized (MoM)","","-17%","-19%","1"
"Canada","20111220 12:00:00","Bank of Canada Consumer Price Index Core (YoY)","","","2.1%","2"
"Canada","20111220 12:00:00","Bank of Canada Consumer Price Index Core (MoM)","","0.2%","0.3%","2"
"Canada","20111220 12:00:00","Consumer Price Index (YoY)","","","2.9%","2"
"Canada","20111220 12:00:00","Consumer Price Index (MoM)","","0.3%","0.2%","2"
"United States","20111220 13:30:00","Building Permits (MoM)","","0.630M","0.644M","2"
"United States","20111220 13:30:00","Housing Starts (MoM)","","0.640M","0.628M","2"
"New Zealand","20111220 21:45:00","Current Account","","","-0.92B","2"
"Australia","20111220 23:30:00","Westpac Leading Index (MoM)","","","-0.3%","1"
"Japan","20111220 23:50:00","Adjusted Merchandise Trade Balance","","¥-280.0B","¥-457.9B","1"
"Japan","20111220 23:50:00","Merchandise Trade Balance Total","","","¥273.8B","2"
"Japan","20111221 04:00:00","BoJ Interest Rate Decision","","","0.1%","3"
"United Kingdom","20111221 09:30:00","Public Sector Net Borrowing","","£6.700B","£3.396B","2"
"United States","20111221 12:00:00","MBA Mortgage Applications","","","4.1%","1"
"Canada","20111221 13:30:00","Retail Sales (MoM)","","0.4%","1.0%","2"
"Canada","20111221 13:30:00","Retail Sales ex Autos (MoM)","","0.4%","0.5%","1"
"European Monetary Union","20111221 15:00:00","Consumer Confidence","","-21.0","-20.4","2"
"United States","20111221 15:00:00","Existing Home Sales (MoM)","","5.07M","4.97M","2"
"United States","20111221 15:00:00","Existing Home Sales Change","","","1.4%","1"
"United States","20111221 15:30:00","EIA Crude Oil Stocks change","","","-1.932M","1"
"New Zealand","20111221 21:45:00","Gross Domestic Product (QoQ)","","","0.1%","2"
"New Zealand","20111221 21:45:00","Gross Domestic Product (YoY)","","","1.5%","2"
"Japan","20111222 05:00:00","Bank of Japan Monthly Economic Survey","","","","2"
"United Kingdom","20111222 09:30:00","Gross Domestic Product (QoQ)","","0.5%","0.1%","2"
"United Kingdom","20111222 09:30:00","Current Account","","£-4.300B","£-2.022B","2"
"United Kingdom","20111222 09:30:00","Gross Domestic Product (YoY)","","","0.6%","2"
