"country","date","name","actual","consensus","previous","volatility"
"Japan","20140919 04:30:00","All Industry Activity Index (MoM)","","0.400  %","-0.400  %","2"
"Japan","20140919 05:00:00","Coincident Index","",""," 109.700 ","2"
"Japan","20140919 05:00:00","Leading Economic Index","",""," 105.900 ","2"
"Brazil","20140919 12:00:00","Mid-month Inflation","","","0.140  %","1"
"Canada","20140919 12:30:00","Consumer Price Index (YoY)","","2.100  %","2.100  %","3"
"Canada","20140919 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","","0.200  %","-0.100  %","2"
"Canada","20140919 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","1.800  %","1.700  %","3"
"Canada","20140919 12:30:00","Consumer Price Index - Core (MoM)","","","-0.100  %","1"
"Canada","20140919 12:30:00","Consumer Price Index (MoM)","","0.000  %","-0.200  %","3"
"Canada","20140919 12:30:00","Wholesale Sales (MoM)","","0.600  %","0.600  %","1"
"Belgium","20140919 13:00:00","Consumer Confidence Index","",""," -11.000 ","1"
"United States","20140919 14:00:00","CB Leading Indicator (MoM)","","0.400  %","0.900  %","2"
"Argentina","20140919 21:00:00","Primary Budget Balance (MoM)","",""," 412.500 ","1"
"Colombia","20140919 22:00:00","Trade Balance","","","$ 347.000 ","1"
