"country","date","name","actual","consensus","previous","volatility"
"Japan","20120313 00:00:00","BoJ Interest Rate Decision","","0.100  %","0.100  %","3"
"Russia","20120313 00:00:00","Foreign Trade","","","","1"
"United Kingdom","20120313 00:01:00","RICS Housing Price Balance","-13.000  %","-15.000  %","-16.000  %","2"
"Australia","20120313 00:30:00","Home Loans","","-0.100  %","2.300  %","2"
"Australia","20120313 00:30:00","Investment Lending for Homes","","","7.500  %","1"
"Australia","20120313 00:30:00","National Australia Bank's Business Confidence","",""," 4.000 ","2"
"Australia","20120313 00:30:00","National Australia Bank's Business Conditions","",""," 2.000 ","1"
"France","20120313 06:30:00","Consumer Price Index (EU norm) final (MoM)","","","-0.400  %","1"
"France","20120313 06:30:00","Consumer Price Index (EU norm) final (YoY)","","","2.600  %","1"
"France","20120313 06:30:00","Inflation ex-tobacco (MoM)","","","-0.400  %","1"
"France","20120313 07:45:00","Current Account","","","€ -3.000 ","1"
"Czech Republic","20120313 08:00:00","Construction output (YoY)","","","14.600  %","1"
"Spain","20120313 08:00:00","Consumer Price Index (MoM)","","","-1.100  %","1"
"Spain","20120313 08:00:00","Consumer Price Index (YoY)","","","2.000  %","1"
"Hungary","20120313 08:00:00","Consumer Price Index (YoY)","","","5.500  %","1"
"Hungary","20120313 08:00:00","Core Consumer Price Index (YoY)","","","4.900  %","1"
"Spain","20120313 08:00:00","HICP (YoY)","","","2.000  %","1"
"Czech Republic","20120313 08:00:00","Industrial Production (YoY)","","","2.000  %","1"
"Switzerland","20120313 08:15:00","Producer and Import Prices (MoM)","","0.300  %","0.000  %","1"
"Switzerland","20120313 08:15:00","Producer and Import Prices (YoY)","","-2.400  %","-2.400  %","1"
"Sweden","20120313 08:30:00","Consumer Price Index (MoM)","","","-0.900  %","1"
"Sweden","20120313 08:30:00","Consumer Price Index (YoY)","","","1.900  %","1"
"Italy","20120313 09:00:00","Consumer Price Index (EU Norm) (MoM)","","","-1.800  %","1"
"Italy","20120313 09:00:00","Consumer Price Index (EU Norm) (YoY)","","","3.400  %","1"
"Italy","20120313 09:00:00","Consumer Price Index (MoM)","","","0.300  %","1"
"Italy","20120313 09:00:00","Consumer Price Index (YoY)","","","3.200  %","1"
"Czech Republic","20120313 09:00:00","Current Account (MoM)","",""," -8.930 ","1"
"Spain","20120313 09:00:00","HICP (MoM)","","","-1.700  %","1"
"United Kingdom","20120313 09:30:00","DCLG House Price Index (YoY)","","","0.100  %","1"
"United Kingdom","20120313 09:30:00","Goods Trade Balance","","£ -7.880 ","£ -7.111 ","1"
"United Kingdom","20120313 09:30:00","Trade Balance; non-EU","","£ -4.250 ","£ -3.748 ","1"
"United Kingdom","20120313 10:00:00","CB Leading Indicator Index","","","-0.500  %","1"
"European Monetary Union","20120313 10:00:00","ZEW Survey - Economic Sentiment",""," 3.800 "," -8.100 ","2"
"Germany","20120313 10:00:00","ZEW Survey - Current Situation",""," 42.500 "," 40.300 ","2"
"Germany","20120313 10:00:00","ZEW Survey - Economic Sentiment",""," 10.000 "," 5.400 ","2"
"United States","20120313 12:30:00","Retail Sales (MoM)","","1.000  %","0.400  %","2"
"United States","20120313 12:30:00","Retail Sales ex Autos (MoM)","","0.700  %","0.700  %","2"
"Poland","20120313 13:00:00","Consumer Price Index (MoM)","","","0.700  %","1"
"Poland","20120313 13:00:00","Consumer Price Index (YoY)","","","4.100  %","1"
"Poland","20120313 13:00:00","Current Account","","","€ -1,337.000 ","1"
"United States","20120313 14:00:00","Business Inventories","","0.500  %","0.400  %","1"
"United States","20120313 14:00:00","IBD/TIPP Economic Optimism (MoM)",""," 53.200 "," 49.400 ","1"
"Mexico","20120313 14:00:00","Industrial Output (MoM)","","","0.900  %","1"
"Mexico","20120313 14:00:00","Industrial Output (YoY)","","","2.800  %","1"
"United States","20120313 18:15:00","Fed Interest Rate Decision","","0.250  %","0.250  %","3"
"Argentina","20120313 19:00:00","Consumer Price Index (MoM)","","","0.800  %","1"
"United States","20120313 19:00:00","FOMC Minutes","","","","3"
"Korea, Republic of","20120313 23:00:00","Unemployment Rate","","","3.200  %","1"
"Australia","20120313 23:30:00","Westpac Consumer Confidence","","","4.200  %","2"
"Japan","20120313 23:50:00","BSI Large Manufacturing (QoQ)","",""," -6.100 ","2"
