"country","date","name","actual","consensus","previous","volatility"
"Russia","20170223 00:00:00",""Defence of the Motherland "","","","","0"
"Australia","20170223 01:30:00","Private Capital Expenditure","","","","1"
"Japan","20170223 05:00:00","Coincident Index","","","","2"
"Japan","20170223 05:00:00","Leading Economic Index","","","","2"
"Germany","20170223 07:00:00","Gfk Consumer Confidence Survey","","","","2"
"Germany","20170223 07:00:00","Gross Domestic Product s.a (QoQ)","","","","2"
"Germany","20170223 07:00:00","Gross Domestic Product w.d.a (YoY)","","","","2"
"Germany","20170223 07:00:00","Gross Domestic Product n.s.a (YoY)","","","","2"
"France","20170223 07:45:00","Business Climate","","","","1"
"Italy","20170223 08:00:00","Wage Inflation (YoY)","","","","1"
"Italy","20170223 08:00:00","Wage Inflation (MoM)","","","","1"
"Switzerland","20170223 08:15:00","Industrial Production (YoY)","","","","2"
"Switzerland","20170223 08:15:00","Industrial Production (QoQ)","","","","2"
"Italy","20170223 09:00:00","Retail Sales s.a. (MoM)","","","","1"
"Italy","20170223 09:00:00","Retail Sales n.s.a (YoY)","","","","1"
"Brazil","20170223 11:00:00","Inflation Index/IGP-M","","","","1"
"United Kingdom","20170223 11:00:00","10-y Bond Auction","","","","1"
"United Kingdom","20170223 11:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"United States","20170223 13:30:00",""Chicago Fed National Activity Index "","","","","2"
"United States","20170223 13:30:00","Initial Jobless Claims","","","","2"
"United States","20170223 13:30:00","Continuing Jobless Claims","","","","1"
"United States","20170223 13:35:00","Fed's Lockhart speech","","","","1"
"United States","20170223 14:00:00","Housing Price Index (MoM)","","","","2"
"Mexico","20170223 14:00:00","1st half-month Core Inflation","","","","1"
"Mexico","20170223 14:00:00","1st half-month Inflation","","","","1"
"United States","20170223 15:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20170223 16:00:00","EIA Crude Oil Stocks change","","","","1"
"United States","20170223 16:00:00","Kansas Fed manufacturing activity","","","","1"
"United States","20170223 18:00:00","7-Year Note Auction","","","","1"
