"country","date","name","actual","consensus","previous","volatility"
"Australia","20130603 00:30:00","TD Securities Inflation (YoY)","","","2.100  %","2"
"China","20130603 01:00:00","Non-manufacturing PMI","",""," 54.500 ","2"
"Australia","20130603 01:30:00","Retail Sales s.a. (MoM)","","0.300  %","-0.400  %","2"
"China","20130603 01:45:00","HSBC Manufacturing PMI",""," 49.600 "," 50.400 ","2"
"Switzerland","20130603 07:30:00","SVME - Purchasing Managers' Index",""," 50.900 "," 50.200 ","2"
"Germany","20130603 07:53:00","Markit Manufacturing PMI",""," 49.000 "," 48.100 ","2"
"European Monetary Union","20130603 07:58:00","Markit Manufacturing PMI",""," 47.800 "," 47.800 ","2"
"United Kingdom","20130603 08:28:00","Markit Manufacturing PMI",""," 50.100 "," 49.800 ","2"
"United States","20130603 11:20:00","FOMC Member Williams speech","","","","2"
"Czech Republic","20130603 12:00:00","Budget Balance","",""," -16.540 ","1"
"United States","20130603 12:58:00","Markit Manufacturing PMI",""," 52.000 ","","2"
"Singapore","20130603 13:30:00","Purchasing Managers Index","",""," 50.300 ","1"
"United States","20130603 14:00:00","Construction Spending (MoM)","","1.000  %","-1.700  %","2"
"United States","20130603 14:00:00","ISM Manufacturing PMI",""," 50.500 "," 50.700 ","3"
"United States","20130603 14:00:00","ISM Prices Paid",""," 49.700 "," 50.000 ","2"
"Brazil","20130603 18:00:00","Trade Balance","",""," -0.994 ","1"
"United States","20130603 21:00:00","Total Vehicle Sales",""," 15.100 "," 14.880 ","1"
"United Kingdom","20130603 23:01:00","BRC Retail Sales Monitor - All (YoY)","","-1.200  %","-2.200  %","1"
"Japan","20130603 23:50:00","Monetary Base (YoY)","","24.300  %","23.100  %","1"
