"country","date","name","actual","consensus","previous","volatility"
"Australia","20161116 00:30:00","New Motor Vehicle Sales (MoM)","","","","1"
"Australia","20161116 00:30:00","New Motor Vehicle Sales (YoY)","","","","1"
"Australia","20161116 00:30:00","Wage Price Index (YoY)","","","","1"
"Australia","20161116 00:30:00","Wage Price Index (QoQ)","","","","1"
"China","20161116 08:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"United States","20161116 08:00:00","Fed's Bullard speech","","","","1"
"European Monetary Union","20161116 08:00:00","Non-monetary policy's ECB meeting","","","","1"
"United Kingdom","20161116 09:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","","","1"
"United Kingdom","20161116 09:30:00","Claimant Count Change","","","","1"
"United Kingdom","20161116 09:30:00","Average Earnings including Bonus (3Mo/Yr)","","","","1"
"United Kingdom","20161116 09:30:00","ILO Unemployment Rate (3M)","","","","1"
"United Kingdom","20161116 09:30:00","Claimant Count Rate","","","","1"
"Germany","20161116 10:00:00","30-y Bond Auction","","","","1"
"Switzerland","20161116 10:00:00","ZEW Survey - Expectations","","","","2"
"United States","20161116 12:00:00","MBA Mortgage Applications","","","","1"
"Russia","20161116 13:00:00","Industrial Output","","","","1"
"United States","20161116 13:30:00","Producer Price Index (YoY)","","","","1"
"United States","20161116 13:30:00","Producer Price Index ex Food & Energy (MoM)","","","","1"
"United States","20161116 13:30:00","Producer Price Index ex Food & Energy (YoY)","","","","1"
"United States","20161116 13:30:00","Producer Price Index (MoM)","","","","1"
"Canada","20161116 13:30:00","Manufacturing Shipments (MoM)","","","","1"
"United States","20161116 14:15:00","Industrial Production (MoM)","","","","2"
"United States","20161116 14:15:00","Capacity Utilization","","","","2"
"United Kingdom","20161116 14:30:00","CB Leading Economic Index","","","","1"
"United States","20161116 15:00:00","NAHB Housing Market Index","","","","2"
"United States","20161116 15:30:00","EIA Crude Oil Stocks change","","","","3"
"Canada","20161116 16:50:00","BoC Gov Council Member Lane Speech","","","","1"
"New Zealand","20161116 20:00:00","RBNZ Financial Stability Report","","","","2"
"United States","20161116 21:00:00","Net Long-Term TIC Flows","","","","1"
"United States","20161116 21:00:00","Total Net TIC Flows","","","","1"
"New Zealand","20161116 21:45:00","Producer Price Index - Input (QoQ)","","","","1"
"New Zealand","20161116 21:45:00","Producer Price Index - Output (QoQ)","","","","1"
"New Zealand","20161116 21:45:00","Retail Sales (QoQ)","","","","2"
"New Zealand","20161116 21:45:00","Retail Sales ex Autos (QoQ)","","","","2"
"United States","20161116 22:30:00","FOMC Member Harker Speech","","","","1"
"Japan","20161116 23:50:00","Foreign bond investment","","","","2"
"Japan","20161116 23:50:00","Foreign investment in Japan stocks","","","","2"
