"country","date","name","actual","consensus","previous","volatility"
"Japan","20151021 04:30:00","All Industry Activity Index (MoM)","","","","2"
"United Kingdom","20151021 08:30:00","Public Sector Net Borrowing","","","","2"
"Greece","20151021 09:00:00","Current Account (YoY)","","","","1"
"United States","20151021 11:00:00","MBA Mortgage Applications","","","","1"
"Canada","20151021 14:00:00","Bank of Canada Monetary Policy Report","","","","3"
"Canada","20151021 14:00:00","BOC Rate Statement","","","","3"
"Canada","20151021 14:00:00","BoC Interest Rate Decision","","","","3"
"United States","20151021 14:30:00","EIA Crude Oil Stocks change","","","","1"
"Canada","20151021 15:15:00","BoC Press Conference","","","","3"
"United Kingdom","20151021 17:00:00","BOE's Governor Carney speech","","","","3"
"European Monetary Union","20151021 17:00:00","BOE's Governor Carney speech","","","","2"
"United States","20151021 17:30:00","FOMC Member Powell Speech","","","","1"
"Australia","20151021 22:45:00",""RBA Assist Gov Edey Speech "","","","","2"
"Japan","20151021 23:50:00","Foreign bond investment","","","","2"
"Japan","20151021 23:50:00","Foreign investment in Japan stocks","","","","2"
