"country","date","name","actual","consensus","previous","volatility"
"Japan","20130708 05:00:00","Eco Watchers Survey: Current",""," 55.600 "," 55.700 ","2"
"Japan","20130708 05:00:00","Eco Watchers Survey: Outlook","",""," 56.200 ","2"
"Switzerland","20130708 05:45:00","Unemployment Rate s.a (MoM)","","3.200  %","3.200  %","2"
"Switzerland","20130708 07:15:00","Industrial Production (YoY)","","2.000  %","-2.400  %","2"
"Switzerland","20130708 07:15:00","Industrial Production (QoQ)","","","1.700  %","2"
"European Monetary Union","20130708 08:30:00","Sentix Investor Confidence",""," -10.000 "," -11.600 ","2"
"Germany","20130708 10:00:00","Industrial Production s.a. w.d.a. (YoY)","","","1.000  %","2"
"Canada","20130708 12:30:00","Building Permits (MoM)","","-7.000  %","10.500  %","2"
"Chile","20130708 12:30:00","Trade Balance","","","$ 639.000 ","1"
"European Monetary Union","20130708 13:30:00","ECB President Draghi's Speech","","","","3"
"Hungary","20130708 14:00:00","Budget Balance","",""," -30.800 ","1"
"Canada","20130708 14:30:00","Bank of Canada Business Outlook Survey","","","","2"
"European Monetary Union","20130708 14:30:00","ECB President Draghi's Speech","","","","3"
"United States","20130708 19:00:00","Consumer Credit Change","","$ 12.200 ","$ 11.100 ","2"
"New Zealand","20130708 22:00:00","NZIER Business Confidence (QoQ)","",""," 23.000 ","1"
"New Zealand","20130708 22:45:00","Electronic Card Retail Sales  (MoM)","","0.500  %","0.500  %","2"
"New Zealand","20130708 22:45:00","Electronic Card Retail Sales (YoY)","","5.400  %","5.400  %","1"
"United Kingdom","20130708 23:01:00","BRC Retail Sales Monitor - All (YoY)","","3.000  %","1.800  %","1"
"United Kingdom","20130708 23:01:00","RICS Housing Price Balance","","10.000  %","5.000  %","2"
"Japan","20130708 23:50:00","Money Supply M2+CD (YoY)","","3.400  %","3.400  %","1"
