"country","date","name","actual","consensus","previous","volatility"
"Australia","20150716 01:00:00","Consumer Inflation Expectation","","","","2"
"Australia","20150716 01:30:00","National Australia Bank's Business Confidence (QoQ)","","","","2"
"Australia","20150716 01:30:00","RBA Foreign Exchange Transaction","","","","1"
"Japan","20150716 05:00:00","BoJ Monthly Economic Survey","","","","1"
"Switzerland","20150716 07:15:00","Real Retail Sales (YoY)","","","","3"
"Italy","20150716 08:00:00","Global Trade Balance","","","","1"
"Italy","20150716 08:00:00","Trade Balance EU","","","","1"
"European Monetary Union","20150716 09:00:00","Consumer Price Index - Core (YoY)","","","","3"
"European Monetary Union","20150716 09:00:00","Consumer Price Index (MoM)","","","","2"
"European Monetary Union","20150716 09:00:00","Trade Balance n.s.a.","","","","2"
"European Monetary Union","20150716 09:00:00","Consumer Price Index (YoY)","","","","3"
"European Monetary Union","20150716 09:00:00","Trade Balance s.a.","","","","1"
"European Monetary Union","20150716 11:45:00","ECB Interest Rate Decision","","","","3"
"United States","20150716 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20150716 12:30:00","Initial Jobless Claims","","","","1"
"European Monetary Union","20150716 12:30:00","ECB Monetary policy statement and press conference","","","","3"
"Canada","20150716 12:30:00","Canadian portfolio investment in foreign securities","","","","1"
"Canada","20150716 12:30:00","Foreign portfolio investment in Canadian securities","","","","1"
"United Kingdom","20150716 13:30:00","CB Leading Economic Index","","","","1"
"United States","20150716 14:00:00","Philadelphia Fed Manufacturing Survey","","","","2"
"United States","20150716 14:00:00","NAHB Housing Market Index","","","","2"
"United States","20150716 14:00:00","Fed's Yellen testifies","","","","3"
"United States","20150716 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20150716 20:00:00","Net Long-Term TIC Flows","","","","1"
"United States","20150716 20:00:00","Total Net TIC Flows","","","","1"
