"country","date","name","actual","consensus","previous","volatility"
"Australia","20130718 01:30:00","National Australia Bank's Business Confidence (QoQ)","",""," 2.000 ","2"
"Switzerland","20130718 06:00:00","Trade Balance",""," 2,410.000 "," 2,224.000 ","2"
"United Kingdom","20130718 08:30:00","Retail Sales (YoY)","","1.700  %","1.900  %","2"
"United Kingdom","20130718 08:30:00","Retail Sales ex-Fuel (YoY)","","1.600  %","2.100  %","2"
"United States","20130718 12:30:00","Initial Jobless Claims",""," 345.000 "," 360.000 ","2"
"United States","20130718 12:30:00","Continuing Jobless Claims",""," 2.959 "," 2.977 ","1"
"Canada","20130718 12:30:00","Wholesale Sales (MoM)","","0.300  %","0.200  %","1"
"Mexico","20130718 13:00:00","Jobless Rate","","","4.930  %","1"
"Mexico","20130718 13:00:00","Jobless Rate s.a","","","5.070  %","1"
"United States","20130718 14:00:00","American Petroleum Institute Monthly Report ","","","","1"
"United States","20130718 14:00:00","CB Leading Indicator (MoM)","","0.200  %","0.100  %","2"
"United States","20130718 14:00:00","Fed's Bernanke Speech","","","","3"
"United States","20130718 14:00:00","Philadelphia Fed Manufacturing Survey",""," 7.800 "," 12.500 ","2"
"United States","20130718 14:30:00","EIA Natural Gas Storage change",""," 63.000 "," 82.000 ","1"
"New Zealand","20130718 22:45:00","Visitor Arrivals (YoY)","","","8.700  %","1"
"Japan","20130718 23:50:00","Foreign bond investment","","","¥ 973.100 ","2"
"Japan","20130718 23:50:00","Foreign investment in Japan stocks","","","¥ 486.900 ","2"
