"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20171106 00:00:00","ANZ Commodity Price","","","","1"
"Russia","20171106 00:00:00","Public holiday","","","","0"
"Australia","20171106 00:30:00","ANZ Job Advertisements","","","","1"
"Japan","20171106 01:00:00","Bank of Japan Governor Kuroda Speech","","","","3"
"Australia","20171106 01:00:00","TD Securities Inflation (YoY)","","","","2"
"Australia","20171106 01:00:00","TD Securities Inflation (MoM)","","","","2"
"New Zealand","20171106 02:00:00","RBNZ Inflation Expectations (YoY)","","","","1"
"Germany","20171106 07:00:00","Factory Orders s.a. (MoM)","","","","1"
"Germany","20171106 07:00:00","Factory Orders n.s.a. (YoY)","","","","1"
"Brazil","20171106 08:00:00","Fipe's IPC Inflation","","","","1"
"Spain","20171106 08:15:00","Markit Services PMI","","","","2"
"Switzerland","20171106 08:15:00","Consumer Price Index (MoM)","","","","2"
"Switzerland","20171106 08:15:00","Consumer Price Index (YoY)","","","","2"
"Italy","20171106 08:45:00","Markit Services PMI","","","","1"
"France","20171106 08:50:00","Markit PMI Composite","","","","1"
"France","20171106 08:50:00","Markit Services PMI","","","","1"
"Germany","20171106 08:55:00","Markit Services PMI","","","","2"
"Germany","20171106 08:55:00","Markit PMI Composite","","","","2"
"European Monetary Union","20171106 09:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20171106 09:00:00","Markit PMI Composite","","","","2"
"European Monetary Union","20171106 09:30:00","Sentix Investor Confidence","","","","1"
"European Monetary Union","20171106 10:00:00","Producer Price Index (YoY)","","","","2"
"European Monetary Union","20171106 10:00:00","Producer Price Index (MoM)","","","","1"
"European Monetary Union","20171106 12:00:00","Eurogroup meeting","","","","2"
"United States","20171106 13:00:00","FOMC Member Yellen Speech","","","","2"
"Canada","20171106 15:00:00","Ivey Purchasing Managers Index s.a","","","","2"
"Canada","20171106 15:00:00","Ivey Purchasing Managers Index","","","","2"
"United States","20171106 16:30:00","3-Month Bill Auction","","","","1"
"United States","20171106 16:30:00","6-Month Bill Auction","","","","1"
"United States","20171106 17:00:00","Fed's William Dudley speech","","","","1"
"Brazil","20171106 17:00:00","Interest Rate Decision","","","","1"
"United States","20171106 18:00:00","Loan Officer Survey","","","","1"
"Australia","20171106 22:30:00","AiG Performance of Construction Index","","","","2"
