"country","date","name","actual","consensus","previous","volatility"
"China","20140610 01:30:00","Consumer Price Index (YoY)","","2.400  %","1.800  %","2"
"China","20140610 01:30:00","Consumer Price Index (MoM)","","-0.100  %","-0.300  %","2"
"Australia","20140610 01:30:00","Home Loans","","0.200  %","-0.900  %","2"
"Australia","20140610 01:30:00","Investment Lending for Homes","","","-0.800  %","2"
"Australia","20140610 01:30:00","National Australia Bank's Business Confidence","",""," 6.000 ","2"
"China","20140610 02:00:00","New Loans","","","¥ 774.700 ","2"
"Switzerland","20140610 05:45:00","Unemployment Rate s.a (MoM)","","3.000  %","3.200  %","2"
"United Kingdom","20140610 08:30:00","Industrial Production (YoY)","","2.700  %","2.300  %","2"
"United Kingdom","20140610 08:30:00","Industrial Production (MoM)","","0.300  %","-0.100  %","2"
"United Kingdom","20140610 08:30:00","Manufacturing Production (MoM)","","0.400  %","0.500  %","2"
"United Kingdom","20140610 08:30:00","Manufacturing Production (YoY)","","4.000  %","3.300  %","2"
"Italy","20140610 09:00:00","Gross Domestic Product (YoY)","","-0.500  %","-0.900  %","2"
"Italy","20140610 09:00:00","Gross Domestic Product (QoQ)","","-0.100  %","0.100  %","2"
"United States","20140610 12:55:00","Redbook index (YoY)","","","3.500  %","1"
"United States","20140610 12:55:00","Redbook index (MoM)","","","0.700  %","1"
"Mexico","20140610 13:00:00","Gross Domestic Product (YoY)","","","1.800  %","1"
"United Kingdom","20140610 14:00:00","NIESR GDP Estimate (3M)","","","1.000  %","3"
"United States","20140610 14:00:00","Wholesale Inventories","","0.600  %","1.100  %","1"
"United States","20140610 15:30:00","4-Week Bill Auction","","","0.035  %","1"
"United States","20140610 17:00:00","3-Year Note Auction","","","0.928  %","1"
"New Zealand","20140610 21:45:00","Electronic Card Retail Sales  (MoM)","","0.500  %","0.300  %","1"
"New Zealand","20140610 21:45:00","Electronic Card Retail Sales (YoY)","","5.600  %","5.700  %","1"
"Korea, Republic of","20140610 23:00:00","Unemployment Rate","","","3.700  %","1"
"Japan","20140610 23:50:00","BSI Large Manufacturing (QoQ)",""," 14.100 "," 12.500 ","1"
"Japan","20140610 23:50:00","Domestic Corporate Goods Price Index (MoM)","","0.100  %","2.800  %","1"
"Japan","20140610 23:50:00","Domestic Corporate Goods Price Index (YoY)","","4.100  %","4.100  %","1"
