"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20121218 00:00:00","RBNZ Business Confidence","","","26.400  %","2"
"Australia","20121218 01:30:00","RBA Meeting's Minutes","","","","2"
"United Kingdom","20121218 09:30:00","Core Consumer Price Index (YoY)","","","2.600  %","2"
"European Monetary Union","20121218 09:30:00","Core Consumer Price Index (YoY)","","","2.600  %","2"
"United Kingdom","20121218 09:30:00","Consumer Price Index (MoM)","","0.200  %","0.500  %","2"
"United Kingdom","20121218 09:30:00","Consumer Price Index (YoY)","","2.600  %","2.700  %","2"
"European Monetary Union","20121218 09:30:00","Consumer Price Index (YoY)","","2.600  %","2.700  %","2"
"United Kingdom","20121218 09:30:00","Producer Price Index - Output (YoY) n.s.a","","2.500  %","2.500  %","2"
"United Kingdom","20121218 09:30:00","PPI Core Output (YoY) n.s.a ","","1.500  %","1.400  %","2"
"United Kingdom","20121218 09:30:00","Retail Price Index (YoY)","","3.200  %","3.200  %","2"
"United Kingdom","20121218 11:00:00","BoE Quarterly Bulletin","","","","2"
"United Kingdom","20121218 12:00:00","BOE Inflation Letter","","","","3"
"Russia","20121218 12:00:00","Producer Price Index (MoM)","","","-1.600  %","1"
"Russia","20121218 12:00:00","Producer Price Index (YoY)","","","8.800  %","1"
"Poland","20121218 13:00:00","Corporate Sector Wages","","","2.800  %","1"
"Hungary","20121218 13:00:00","MNB Interest Rate Decision","","","6.000  %","1"
"Turkey","20121218 13:00:00","TCMB Interest Rate Decision","","","5.750  %","1"
"United States","20121218 13:30:00","Current Account","","$ -103.400 ","$ -117.400 ","1"
"United States","20121218 13:55:00","Redbook index (YoY)","","","2.200  %","1"
"United States","20121218 13:55:00","Redbook index (MoM)","","","-0.200  %","1"
"Belgium","20121218 14:00:00","Consumer Confidence Index","",""," -24.000 ","1"
"United States","20121218 15:00:00","NAHB Housing Market Index",""," 47.000 "," 46.000 ","1"
"New Zealand","20121218 21:45:00","Current Account (QoQ)","","$ -4.400 ","$ -1.800 ","1"
"Australia","20121218 23:30:00","Westpac Leading Index (MoM)","","","0.700  %","1"
"Japan","20121218 23:50:00","Merchandise Trade Balance Total","","¥ -1,030.000 ","¥ -549.000 ","2"
"Japan","20121218 23:50:00","Adjusted Merchandise Trade Balance","","","¥ -624.287 ","1"
"Japan","20121218 23:50:00","Exports (YoY)","","-5.400  %","-6.500  %","1"
"Japan","20121218 23:50:00","Imports (YoY)","","0.600  %","-1.600  %","1"
