"country","date","name","actual","consensus","previous","volatility"
"China","20160201 01:00:00","Non-manufacturing PMI","","","","2"
"China","20160201 01:00:00","NBS Manufacturing PMI","","","","2"
"China","20160201 01:45:00","Caixin Manufacturing PMI","","","","2"
"Japan","20160201 02:00:00","Nikkei Manufacturing PMI","","","","1"
"Japan","20160201 05:00:00","Vehicle Sales (YoY)","","","","1"
"Australia","20160201 05:30:00","RBA Commodity Index SDR (YoY)","","","","1"
"Spain","20160201 08:15:00","Markit Manufacturing PMI","","","","1"
"India","20160201 08:30:00","Infrastructure Output (YoY)","","","","1"
"Switzerland","20160201 08:30:00","SVME - Purchasing Managers' Index","","","","1"
"Italy","20160201 08:45:00","Markit Manufacturing PMI","","","","1"
"France","20160201 08:50:00","Markit Manufacturing PMI","","","","1"
"Germany","20160201 08:55:00","Markit Manufacturing PMI","","","","2"
"Greece","20160201 09:00:00","Markit Manufacturing PMI","","","","1"
"European Monetary Union","20160201 09:00:00","Markit Manufacturing PMI","","","","2"
"United Kingdom","20160201 09:30:00","Net Lending to Individuals (MoM)","","","","1"
"United Kingdom","20160201 09:30:00","Markit Manufacturing PMI","","","","2"
"United Kingdom","20160201 09:30:00","Consumer Credit","","","","2"
"United Kingdom","20160201 09:30:00","Mortgage Approvals","","","","2"
"United Kingdom","20160201 09:30:00","M4 Money Supply (YoY)","","","","1"
"United Kingdom","20160201 09:30:00","M4 Money Supply (MoM)","","","","1"
"United States","20160201 13:30:00","Personal Consumption Expenditures - Price Index (YoY)","","","","2"
"United States","20160201 13:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","","","2"
"United States","20160201 13:30:00","Personal Income (MoM)","","","","2"
"United States","20160201 13:30:00","Personal Spending","","","","2"
"United States","20160201 13:30:00","Personal Consumption Expenditures - Price Index (MoM)","","","","2"
"United States","20160201 13:30:00","Core Personal Consumption Expenditure - Price Index (YoY)","","","","2"
"Canada","20160201 14:30:00","RBC Manufacturing PMI","","","","2"
"United States","20160201 14:45:00","Markit Manufacturing PMI","","","","2"
"United States","20160201 15:00:00","ISM Manufacturing PMI","","","","2"
"United States","20160201 15:00:00","ISM Prices Paid","","","","2"
"United States","20160201 15:00:00","Construction Spending (MoM)","","","","2"
"European Monetary Union","20160201 16:00:00","ECB President Draghi's Speech","","","","3"
"United States","20160201 16:30:00","3-Month Bill Auction","","","","1"
"United States","20160201 16:30:00","6-Month Bill Auction","","","","1"
"United States","20160201 18:00:00","Fed's Stanley Fischer speech","","","","2"
"United States","20160201 19:00:00","Loan Officer Survey","","","","1"
"Japan","20160201 23:50:00","Monetary Base (YoY)","","","","1"
