"country","date","name","actual","consensus","previous","volatility"
"Australia","20130911 00:30:00","Westpac Consumer Confidence","","","3.500  %","2"
"United States","20130911 01:00:00","President Obama speech","","","","2"
"Germany","20130911 06:00:00","Consumer Price Index (YoY)","","1.500  %","1.900  %","2"
"Germany","20130911 06:00:00","Harmonised Index of Consumer Prices (YoY)","","1.600  %","1.900  %","2"
"United Kingdom","20130911 08:30:00","Claimant Count Change",""," -22.000 "," -29.200 ","2"
"European Monetary Union","20130911 08:30:00","Claimant Count Change",""," -22.000 "," -29.200 ","2"
"United Kingdom","20130911 08:30:00","Average Earnings including Bonus (3Mo/Yr)","","1.200  %","2.100  %","2"
"United Kingdom","20130911 08:30:00","Claimant Count Rate","","","4.300  %","2"
"United Kingdom","20130911 08:30:00","ILO Unemployment Rate (3M)","","7.800  %","7.800  %","2"
"Germany","20130911 09:40:00","10-y Bond Auction","","","1.800  %","2"
"Poland","20130911 12:00:00","Current Account","","","€ 574.000 ","1"
"Mexico","20130911 13:00:00","Industrial Output (MoM)","","","0.000  %","1"
"Mexico","20130911 13:00:00","Industrial Output (YoY)","","","-2.400  %","1"
"United States","20130911 14:00:00","Wholesale Inventories","","0.300  %","-0.200  %","1"
"United States","20130911 14:30:00","EIA Crude Oil Stocks change",""," -2.200 "," -1.836 ","1"
"United Kingdom","20130911 15:30:00","MPC Member Miles Speech","","","","2"
"United States","20130911 17:00:00","10-Year Note Auction","","","2.620  %","1"
"United States","20130911 18:00:00","The US Congress votes on military action against Syria","","","","3"
"New Zealand","20130911 21:00:00","RBNZ Interest Rate Decision","","2.500  %","2.500  %","3"
"New Zealand","20130911 21:00:00","Monetary Policy Statement ","","","","3"
"Japan","20130911 23:50:00","Foreign investment in Japan stocks","","","¥ -175.000 ","2"
"Japan","20130911 23:50:00","Foreign bond investment","","","¥ -530.900 ","2"
"Japan","20130911 23:50:00","Machinery Orders (YoY)","","7.600  %","4.900  %","2"
"Japan","20130911 23:50:00","Machinery Orders (MoM)","","2.400  %","-2.700  %","1"
