"country","date","name","actual","consensus","previous","volatility"
"Korea, Republic of","20120413 01:00:00","BoK Interest Rate Decision","","","3.250  %","1"
"China","20120413 02:00:00","Gross Domestic Product (YoY)","","8.300  %","8.900  %","3"
"China","20120413 02:00:00","Industrial Production (YoY)","","11.500  %","11.400  %","2"
"China","20120413 02:00:00","Retail Sales (YoY)","","15.000  %","14.700  %","2"
"Finland","20120413 06:00:00","Consumer Price Index (YoY)","","","3.100  %","1"
"Germany","20120413 06:00:00","Consumer Price Index (YoY)","","2.100  %","2.300  %","3"
"Germany","20120413 06:00:00","Consumer Price Index (MoM)","","0.300  %","0.700  %","2"
"Spain","20120413 07:00:00","Consumer Price Index (MoM)","","","0.100  %","1"
"Spain","20120413 07:00:00","Consumer Price Index (YoY)","","","2.000  %","1"
"Slovakia","20120413 07:00:00","Core Inflation (MoM)","","","0.200  %","1"
"Slovakia","20120413 07:00:00","Core Inflation (YoY)","","","2.400  %","1"
"Finland","20120413 07:00:00","Current Account","","","€ 0.200 ","1"
"Slovakia","20120413 07:00:00","Headline Inflation (MoM)","","","0.200  %","1"
"Slovakia","20120413 07:00:00","Headline Inflation (YoY)","","","3.800  %","1"
"Spain","20120413 07:00:00","HICP (MoM)","","","0.000  %","1"
"Spain","20120413 07:00:00","HICP (YoY)","","","1.900  %","1"
"Hungary","20120413 07:00:00","Industrial Output (YoY)","","","1.100  %","1"
"Italy","20120413 08:00:00","Industrial Output s.a. (MoM)","","","-2.500  %","1"
"Italy","20120413 08:00:00","Industrial Output w.d.a (YoY)","","","-5.000  %","1"
"United Kingdom","20120413 08:30:00","Producer Price Index - Input (MoM) n.s.a","","1.200  %","2.100  %","1"
"United Kingdom","20120413 08:30:00","Producer Price Index - Input (YoY) n.s.a","","4.600  %","7.300  %","2"
"United Kingdom","20120413 08:30:00","Producer Price Index - Output (MoM) n.s.a","","0.400  %","0.600  %","1"
"United Kingdom","20120413 08:30:00","Producer Price Index - Output (YoY) n.s.a","","3.400  %","4.100  %","2"
"Turkey","20120413 09:00:00","Budget Balance","",""," -2.600 ","1"
"Italy","20120413 09:00:00","Consumer Price Index (EU Norm) (MoM)","","","2.500  %","1"
"Italy","20120413 09:00:00","Consumer Price Index (EU Norm) (YoY)","","","3.800  %","1"
"Italy","20120413 09:00:00","Consumer Price Index (MoM)","","","0.500  %","1"
"India","20120413 11:30:00","FX Reserves, USD","","","$ 294.400 ","1"
"Poland","20120413 12:00:00","Consumer Price Index (MoM)","","","0.400  %","1"
"Poland","20120413 12:00:00","Consumer Price Index (YoY)","","","4.300  %","1"
"Poland","20120413 12:00:00","M3 Money Supply (YoY)","","","12.600  %","2"
"Brazil","20120413 12:00:00","Retail Sales","","","2.600  %","1"
"United States","20120413 12:30:00","Consumer Price Index (YoY)","","2.700  %","2.900  %","3"
"United States","20120413 12:30:00","Consumer Price Index (MoM)","","0.300  %","0.400  %","2"
"United States","20120413 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","","0.200  %","0.100  %","2"
"United States","20120413 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","","2.200  %","2.200  %","3"
"United States","20120413 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 76.200 "," 76.200 ","2"
"Argentina","20120413 19:00:00","Consumer Price Index (MoM)","","","0.700  %","1"
