"country","date","name","actual","consensus","previous","volatility"
"United States","20171009 00:00:00","Columbus Day","","","","0"
"Japan","20171009 00:00:00","Health-Sports Day","","","","0"
"Canada","20171009 00:00:00","Thanksgiving Day","","","","0"
"China","20171009 01:45:00","Caixin China Services PMI","","","","2"
"Germany","20171009 06:00:00","Industrial Production n.s.a. w.d.a. (YoY)","","","","1"
"Germany","20171009 06:00:00","Industrial Production s.a. (MoM)","","","","1"
"European Monetary Union","20171009 08:30:00","Sentix Investor Confidence","","","","1"
"Mexico","20171009 13:00:00","Core Inflation","","","","1"
"Mexico","20171009 13:00:00","Headline Inflation","","","","1"
"Mexico","20171009 13:00:00","12-Month Inflation","","","","1"
"New Zealand","20171009 22:45:00","Electronic Card Retail Sales (YoY)","","","","2"
"New Zealand","20171009 22:45:00","Electronic Card Retail Sales  (MoM)","","","","2"
"United Kingdom","20171009 23:01:00","BRC Like-For-Like Retail Sales (YoY)","","","","2"
"Japan","20171009 23:50:00","Current Account n.s.a.","","","","1"
"Japan","20171009 23:50:00","Trade Balance - BOP Basis","","","","1"
