"country","date","name","actual","consensus","previous","volatility"
"Australia","20130724 01:30:00","Consumer Price Index (YoY)","","2.500  %","2.500  %","2"
"Australia","20130724 01:30:00","Consumer Price Index (QoQ)","","0.500  %","0.400  %","2"
"China","20130724 01:45:00","HSBC Manufacturing PMI",""," 48.500 "," 48.200 ","2"
"Germany","20130724 07:28:00","Markit Manufacturing PMI",""," 49.400 "," 48.600 ","2"
"Germany","20130724 07:28:00","Markit Services PMI",""," 50.800 "," 50.400 ","2"
"European Monetary Union","20130724 07:58:00","Markit Manufacturing PMI",""," 49.200 "," 48.800 ","2"
"European Monetary Union","20130724 07:58:00","Markit PMI Composite",""," 49.300 "," 48.700 ","2"
"European Monetary Union","20130724 07:58:00","Markit Services PMI",""," 48.500 "," 48.300 ","2"
"United States","20130724 12:58:00","Markit Manufacturing PMI",""," 51.900 "," 51.900 ","2"
"Mexico","20130724 13:00:00","1st half-month Core Inflation","","","0.070  %","1"
"Mexico","20130724 13:00:00","1st half-month Inflation","","","-0.050  %","1"
"United States","20130724 14:00:00","New Home Sales (MoM)",""," 0.485 "," 0.476 ","2"
"United States","20130724 14:00:00","New Home Sales Change (MoM)","","","2.100  %","1"
"United States","20130724 14:30:00","EIA Crude Oil Stocks change","",""," -6.902 ","1"
"New Zealand","20130724 21:00:00","RBNZ Interest Rate Decision","","2.500  %","2.500  %","3"
"Japan","20130724 23:50:00","Corporate Service Price (YoY)","","","0.300  %","1"
"Japan","20130724 23:50:00","Foreign bond investment","","","¥ 1,105.700 ","2"
"Japan","20130724 23:50:00","Foreign investment in Japan stocks","","","¥ 398.200 ","2"
