"country","date","name","actual","consensus","previous","volatility"
"Russia","20120508 00:00:00","Foreign Trade","","","$ 19.800 ","1"
"Australia","20120508 01:30:00","Trade Balance"," -1,587.000 M"," -1,400.000 M"," -754.000 M","2"
"South Africa","20120508 06:00:00","Gross $Gold & Forex Reserve ","$ 49.942 B","","$ 50.680 B","1"
"Finland","20120508 06:00:00","Gross Domestic Product (YoY)","3.500  %","","4.100  %","1"
"South Africa","20120508 06:00:00","Net $Gold & Forex Reserve","$ 48.823 B","","$ 48.912 B","1"
"Finland","20120508 06:00:00","Trade Balance","€ -0.140 B","","€ -0.600 B","1"
"Denmark","20120508 07:00:00","Current Account"," 2.200 B",""," 8.000 B","1"
"Hungary","20120508 07:00:00","Industrial Output (YoY)","-1.600  %","","0.800  %","1"
"Denmark","20120508 07:00:00","Industrial Production (MoM)","-2.000  %","","-1.000  %","1"
"Turkey","20120508 07:00:00","Industrial Production (YoY)","2.400  %","","4.400  %","1"
"Denmark","20120508 07:00:00","Trade Balance"," 6.000 B",""," 8.100 B","1"
"Norway","20120508 08:00:00","Manufacturing Output","-0.500  %","","-0.700  %","1"
"Austria","20120508 09:00:00","Trade Balance","€ -538.300 M","","€ -813.700 M","1"
"Australia","20120508 09:30:00","Budget Release","","","","3"
"Germany","20120508 10:00:00","Industrial Production s.a. w.d.a. (YoY)","1.600  %","-1.200  %","-1.000  %","2"
"Germany","20120508 10:00:00","Industrial Production s.a. (MoM)","2.800  %","0.800  %","-0.300  %","1"
"United States","20120508 11:30:00","NFIB Business Optimism Index"," 94.500 ",""," 92.500 ","1"
"Chile","20120508 12:00:00","Consumer Price Index (Inflation) (MoM)","0.100  %","","0.200  %","1"
"Chile","20120508 12:00:00","Core Consumer Price Index (Inflation) (MoM)","","","","1"
"Canada","20120508 12:15:00","Housing Starts s.a (YoY)"," 244.900 K"," 202.000 K"," 214.800 K","2"
"United States","20120508 14:00:00","IBD/TIPP Economic Optimism (MoM)"," 48.500 "," 50.300 "," 49.300 ","1"
"United States","20120508 16:00:00","Philadelphia Fed's Plosser speech","","","","1"
"United States","20120508 16:45:00","Fed's Fisher's speech","","","","1"
"United Kingdom","20120508 23:01:00","BRC Retail Sales Monitor - All (YoY)","","0.500  %","1.300  %","1"
