"country","date","name","actual","consensus","previous","volatility"
"Germany","20171226 00:00:00","Boxing Day","","","","0"
"Italy","20171226 00:00:00","St Stephen's Day","","","","0"
"United Kingdom","20171226 00:00:00","Boxing Day","","","","0"
"Greece","20171226 00:00:00",""Boxing Day "","","","","0"
"New Zealand","20171226 00:00:00","Boxing Day","","","","0"
"Canada","20171226 00:00:00","Boxing Day","","","","0"
"Australia","20171226 00:00:00",""Boxing Day "","","","","0"
"Japan","20171226 04:00:00","Bank of Japan Governor Kuroda Speech","","","","2"
"United States","20171226 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","","","2"
"United States","20171226 14:00:00","Dallas Fed Manufacturing Business Index","","","","2"
"United States","20171226 14:00:00","Richmond Fed Manufacturing Index","","","","1"
"United States","20171226 16:30:00","4-Week Bill Auction","","","","1"
"United States","20171226 16:30:00","3-Month Bill Auction","","","","1"
"United States","20171226 16:30:00","6-Month Bill Auction","","","","1"
"United States","20171226 18:00:00","2-Year Note Auction","","","","1"
