"country","date","name","actual","consensus","previous","volatility"
"United States","20140129 02:00:00","President Obama speech","","","","2"
"Germany","20140129 07:00:00","Gfk Consumer Confidence Survey",""," 7.600 "," 7.600 ","2"
"Switzerland","20140129 07:00:00","UBS Consumption Indicator","",""," 1.430 ","2"
"Germany","20140129 10:45:00","10-y Bond Auction","","","1.690  %","2"
"United States","20140129 12:00:00","MBA Mortgage Applications","","","4.700  %","2"
"United Kingdom","20140129 12:15:00","BOE's Governor Carney speech","","","","2"
"European Monetary Union","20140129 12:15:00","BOE's Governor Carney speech","","","","2"
"South Africa","20140129 13:00:00","SARB Interest Rate Decision","","","5.000  %","1"
"Belgium","20140129 14:00:00","Gross Domestic Product (QoQ)","","","0.300  %","1"
"United States","20140129 15:30:00","EIA Crude Oil Stocks change",""," 2.200 "," 0.990 ","1"
"United States","20140129 19:00:00","Fed Interest Rate Decision","","0.250  %","0.250  %","3"
"United States","20140129 19:00:00","Fed Pace of MBS Purchase Program","","","$ 35.000 ","3"
"United States","20140129 19:00:00","Fed Pace of Treasury Purchase Program","","","$ 40.000 ","3"
"United States","20140129 19:00:00","Fed's Monetary Policy Statement and press conference","","","","3"
"New Zealand","20140129 20:00:00","RBNZ Interest Rate Decision","","2.500  %","2.500  %","3"
"New Zealand","20140129 21:45:00","Building Permits s.a. (MoM)","","","11.100  %","1"
"New Zealand","20140129 21:45:00","Visitor Arrivals (YoY)","","","8.200  %","1"
"Japan","20140129 23:50:00","Foreign bond investment","","","¥ -226.000 ","1"
"Japan","20140129 23:50:00","Foreign investment in Japan stocks","","","¥ 71.200 ","1"
"Japan","20140129 23:50:00","Large Retailer's Sales","","","0.600  %","2"
"Japan","20140129 23:50:00","Retail Trade (YoY)","","3.900  %","4.100  %","2"
"Japan","20140129 23:50:00","Retail Trade s.a (MoM)","","","1.900  %","1"
