"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20160518 00:00:00","RBNZ Governor Wheeler Speech","","","","2"
"Australia","20160518 00:00:00","Westpac Consumer Confidence Index","","","","1"
"Australia","20160518 01:00:00","RBA Assist Gov Debelle Speech","","","","2"
"China","20160518 01:30:00",""House Price Index "","","","","1"
"Australia","20160518 01:30:00","Wage Price Index (QoQ)","","","","1"
"Australia","20160518 01:30:00","Wage Price Index (YoY)","","","","1"
"European Monetary Union","20160518 07:00:00","Non-monetary policy's ECB meeting","","","","3"
"United Kingdom","20160518 08:30:00","Claimant Count Rate","","","","1"
"United Kingdom","20160518 08:30:00","ILO Unemployment Rate (3M)","","","","1"
"United Kingdom","20160518 08:30:00","Average Earnings including Bonus (3Mo/Yr)","","","","1"
"United Kingdom","20160518 08:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","","","1"
"United Kingdom","20160518 08:30:00","Claimant Count Change","","","","1"
"European Monetary Union","20160518 09:00:00","Consumer Price Index (YoY)","","","","3"
"European Monetary Union","20160518 09:00:00","Consumer Price Index (MoM)","","","","2"
"European Monetary Union","20160518 09:00:00","Consumer Price Index - Core (MoM)","","","","2"
"European Monetary Union","20160518 09:00:00","Consumer Price Index - Core (YoY)","","","","3"
"United States","20160518 11:00:00","MBA Mortgage Applications","","","","1"
"Canada","20160518 12:30:00","Foreign portfolio investment in Canadian securities","","","","1"
"Canada","20160518 12:30:00","Canadian portfolio investment in foreign securities","","","","1"
"United Kingdom","20160518 13:30:00","CB Leading Economic Index","","","","1"
"United States","20160518 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20160518 18:00:00","FOMC Minutes","","","","3"
"Japan","20160518 23:50:00","Foreign bond investment","","","","2"
"Japan","20160518 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20160518 23:50:00","Machinery Orders (MoM)","","","","1"
"Japan","20160518 23:50:00","Machinery Orders (YoY)","","","","1"
