"country","date","name","actual","consensus","previous","volatility"
"Australia","20151119 00:30:00","RBA Foreign Exchange Transaction","","","","1"
"Japan","20151119 03:00:00","BoJ Interest Rate Decision","","","","3"
"Japan","20151119 03:00:00",""BoJ Monetary Policy Statement "","","","","3"
"Japan","20151119 04:30:00","All Industry Activity Index (MoM)","","","","2"
"Japan","20151119 06:00:00","BoJ Press Conference","","","","3"
"Switzerland","20151119 07:00:00","Exports (MoM)","","","","1"
"Switzerland","20151119 07:00:00","Trade Balance","","","","1"
"Switzerland","20151119 07:00:00","Imports (MoM)","","","","1"
"Germany","20151119 08:00:00","German Buba President Weidmann speech","","","","2"
"European Monetary Union","20151119 09:00:00","Current Account n.s.a","","","","1"
"European Monetary Union","20151119 09:00:00","Current Account s.a","","","","1"
"United Kingdom","20151119 09:30:00","Retail Sales ex-Fuel (MoM)","","","","2"
"United Kingdom","20151119 09:30:00","Retail Sales ex-Fuel (YoY)","","","","2"
"United Kingdom","20151119 09:30:00","Retail Sales (MoM)","","","","2"
"United Kingdom","20151119 09:30:00","Retail Sales (YoY)","","","","2"
"Spain","20151119 10:00:00","3-y Bond Auction","","","","1"
"Spain","20151119 10:00:00","5-y Bond Auction","","","","1"
"France","20151119 10:00:00","10-y Bond Auction","","","","1"
"United Kingdom","20151119 11:00:00","CBI Industrial Trends Survey - Orders (MoM)","","","","1"
"Portugal","20151119 11:00:00","Current Account Balance","","","","1"
"European Monetary Union","20151119 12:30:00","ECB Monetary Policy Meeting Accounts","","","","3"
"United States","20151119 13:30:00","Initial Jobless Claims","","","","2"
"United States","20151119 13:30:00","Continuing Jobless Claims","","","","1"
"Canada","20151119 13:30:00","Wholesale Sales (MoM)","","","","1"
"United States","20151119 15:00:00","CB Leading Indicator (MoM)","","","","2"
"United States","20151119 15:00:00","Philadelphia Fed Manufacturing Survey","","","","2"
"United States","20151119 15:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20151119 17:30:00","Fed's Lockhart speech","","","","1"
