"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20131113 00:00:00","RBNZ Governor Wheeler Speech","","","","2"
"China","20131113 02:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","6.200  %","2"
"United Kingdom","20131113 09:30:00","Claimant Count Change",""," -35.000 "," -41.700 ","2"
"European Monetary Union","20131113 09:30:00","Claimant Count Change",""," -35.000 "," -41.700 ","2"
"United Kingdom","20131113 09:30:00","Average Earnings including Bonus (3Mo/Yr)","","0.700  %","0.700  %","2"
"United Kingdom","20131113 09:30:00","Claimant Count Rate","","","4.000  %","2"
"United Kingdom","20131113 09:30:00","ILO Unemployment Rate (3M)","","7.700  %","7.700  %","2"
"European Monetary Union","20131113 09:30:00","ILO Unemployment Rate (3M)","","7.700  %","7.700  %","2"
"European Monetary Union","20131113 10:00:00","Industrial Production w.d.a. (YoY)","","0.000  %","-2.100  %","2"
"United Kingdom","20131113 10:30:00","Bank of England Quarterly Inflation Report","","","","2"
"European Monetary Union","20131113 10:30:00","Bank of England Quarterly Inflation Report","","","","2"
"United Kingdom","20131113 10:30:00","BOE's Governor Carney speech","","","","2"
"European Monetary Union","20131113 10:30:00","BOE's Governor Carney speech","","","","2"
"United States","20131113 12:00:00","MBA Mortgage Applications","","","-7.000  %","2"
"Germany","20131113 12:10:00","German Buba President Weidmann speech","","","","2"
"United States","20131113 16:30:00","4-Week Bill Auction","","","0.050  %","1"
"United States","20131113 16:30:00","52-week Bill auction","","","0.160  %","1"
"United States","20131113 18:00:00","10-Year Note Auction","","","2.657  %","1"
"United States","20131113 19:00:00","Monthly Budget Statement","","$ -104.000 ","$ 75.070 ","2"
"New Zealand","20131113 21:30:00","Business NZ PMI","",""," 54.300 ","2"
"New Zealand","20131113 21:45:00","Retail Sales (QoQ)","","0.900  %","1.700  %","1"
"New Zealand","20131113 21:45:00","Retail Sales ex Autos (QoQ)","","","2.300  %","2"
"Japan","20131113 23:50:00","Foreign bond investment","","","¥ 276.600 ","2"
"Japan","20131113 23:50:00","Foreign investment in Japan stocks","","","¥ 247.900 ","2"
"Japan","20131113 23:50:00","Gross Domestic Product (QoQ)","","0.400  %","0.900  %","2"
"Japan","20131113 23:50:00","Gross Domestic Product Annualized","","1.700  %","3.800  %","2"
