"country","date","name","actual","consensus","previous","volatility"
"India","20160126 00:00:00",""Republic Day "","","","","0"
"Switzerland","20160126 07:00:00","Imports (MoM)","","","","1"
"Switzerland","20160126 07:00:00","Exports (MoM)","","","","1"
"Switzerland","20160126 07:00:00","Trade Balance","","","","1"
"Spain","20160126 10:00:00","3-Month Letras Auction","","","","1"
"Spain","20160126 10:00:00","9-Month Letras auction","","","","1"
"United Kingdom","20160126 10:45:00","BOE's Governor Carney speech","","","","3"
"European Monetary Union","20160126 10:45:00","BOE's Governor Carney speech","","","","2"
"United States","20160126 13:55:00","Redbook index (YoY)","","","","1"
"United States","20160126 13:55:00","Redbook index (MoM)","","","","1"
"United States","20160126 14:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","","","2"
"United States","20160126 14:00:00","Housing Price Index (MoM)","","","","2"
"United States","20160126 14:45:00","Markit Services PMI","","","","2"
"United States","20160126 14:45:00","Markit PMI Composite","","","","2"
"United States","20160126 15:00:00","Consumer Confidence","","","","2"
"United States","20160126 15:00:00","Richmond Fed Manufacturing Index","","","","1"
"United States","20160126 16:30:00","4-Week Bill Auction","","","","1"
"United States","20160126 18:00:00","2-Year Note Auction","","","","1"
"United States","20160126 21:30:00","API Weekly Crude Oil Stock","","","","2"
"Australia","20160126 23:30:00","Westpac Leading Index (MoM)","","","","1"
