"country","date","name","actual","consensus","previous","volatility"
"China","20140603 01:00:00","Non-manufacturing PMI","",""," 54.800 ","2"
"Australia","20140603 01:30:00","Retail Sales s.a. (MoM)","","0.200  %","0.100  %","2"
"China","20140603 01:45:00","HSBC Manufacturing PMI",""," 49.700 "," 48.100 ","2"
"Australia","20140603 04:30:00","RBA Interest Rate Decision","","2.500  %","2.500  %","2"
"Australia","20140603 04:30:00","RBA Rate Statement","","","","2"
"Italy","20140603 08:00:00","Unemployment","","12.700  %","12.700  %","2"
"European Monetary Union","20140603 09:00:00","Consumer Price Index (YoY)","","0.700  %","0.700  %","2"
"European Monetary Union","20140603 09:00:00","Consumer Price Index - Core (YoY)","","","1.000  %","2"
"European Monetary Union","20140603 09:00:00","Unemployment Rate","","11.800  %","11.800  %","2"
"Singapore","20140603 13:30:00","Purchasing Managers Index","",""," 51.100 ","1"
"United States","20140603 13:45:00","ISM New York index","",""," 50.600 ","1"
"Denmark","20140603 14:00:00","Currency Reserves","",""," 438.300 ","1"
"United States","20140603 14:00:00","Factory Orders (MoM)","","0.500  %","0.900  %","2"
"United States","20140603 14:00:00","IBD/TIPP Economic Optimism (MoM)",""," 46.500 "," 45.800 ","1"
"United States","20140603 15:30:00","4-Week Bill Auction","","","0.040  %","1"
"United States","20140603 20:00:00","Total Vehicle Sales",""," 16.100 "," 15.980 ","1"
"United Kingdom","20140603 23:01:00","BRC Shop Price Index (MoM)","","","1.400  %","1"
"United Kingdom","20140603 23:01:00","RICS Housing Price Balance","","","54.000  %","1"
"Australia","20140603 23:30:00","AiG Performance of Services Index","",""," 48.600 ","2"
