"country","date","name","actual","consensus","previous","volatility"
"Australia","20140110 01:00:00","HIA New Home Sales (MoM)","","","-3.800  %","2"
"China","20140110 02:00:00","Trade Balance",""," 31.150 "," 33.801 ","2"
"Japan","20140110 05:00:00","Coincident Index",""," 110.600 "," 110.400 ","2"
"Japan","20140110 05:00:00","Leading Economic Index",""," 110.600 "," 109.800 ","2"
"China","20140110 05:00:00","New Loans","","¥ 600.000 ","¥ 624.600 ","2"
"Switzerland","20140110 06:45:00","Unemployment Rate s.a (MoM)","","3.200  %","3.200  %","2"
"Switzerland","20140110 08:15:00","Consumer Price Index (YoY)","","0.200  %","0.100  %","2"
"United Kingdom","20140110 09:30:00","Industrial Production (YoY)","","3.100  %","3.200  %","2"
"United Kingdom","20140110 09:30:00","Manufacturing Production (YoY)","","3.300  %","2.700  %","2"
"European Monetary Union","20140110 10:00:00","Gross Domestic Product s.a. (YoY)","","-0.400  %","-0.400  %","2"
"European Monetary Union","20140110 10:00:00","Gross Domestic Product s.a. (QoQ)","","0.100  %","0.300  %","2"
"United States","20140110 13:30:00","Nonfarm Payrolls",""," 196.000 "," 203.000 ","3"
"United States","20140110 13:30:00","Average Hourly Earnings (MoM)","","0.200  %","0.200  %","2"
"United States","20140110 13:30:00","Average Hourly Earnings (YoY)","","","2.000  %","2"
"United States","20140110 13:30:00","Average Weekly Hours",""," 34.500 "," 34.500 ","1"
"United States","20140110 13:30:00","Unemployment Rate","","7.000  %","7.000  %","3"
"Canada","20140110 13:30:00","Unemployment Rate","","6.900  %","6.900  %","3"
"Canada","20140110 13:30:00","Net Change in Employment",""," 14.600 "," 21.600 ","3"
"Canada","20140110 13:30:00","Participation rate","","","66.400  %","2"
"Mexico","20140110 14:00:00","Industrial Output (MoM)","","","0.500  %","1"
"Mexico","20140110 14:00:00","Industrial Output (YoY)","","","0.100  %","1"
"United States","20140110 15:00:00","IBD/TIPP Economic Optimism (MoM)",""," 45.300 "," 43.100 ","1"
"United Kingdom","20140110 15:00:00","NIESR GDP Estimate (3M)","","","0.800  %","2"
"United States","20140110 15:00:00","Wholesale Inventories","","0.400  %","1.400  %","2"
"United States","20140110 18:00:00","Fed's Bullard speech","","","","1"
