"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20141203 00:01:00","BRC Shop Price Index (MoM)","","","-1.900  %","1"
"Australia","20141203 00:30:00","Gross Domestic Product (YoY)","","3.100  %","3.100  %","2"
"Australia","20141203 00:30:00","Gross Domestic Product (QoQ)","","0.700  %","0.500  %","2"
"China","20141203 01:00:00","Non-manufacturing PMI","",""," 53.800 ","2"
"Japan","20141203 01:35:00","Markit Services PMI","",""," 52.400 ","2"
"China","20141203 01:45:00","HSBC China Services PMI","",""," 52.900 ","2"
"Switzerland","20141203 06:45:00","Gross Domestic Product (YoY)","","1.400  %","0.600  %","2"
"United Kingdom","20141203 09:30:00","Markit Services PMI",""," 56.500 "," 56.200 ","2"
"European Monetary Union","20141203 10:00:00","Retail Sales (YoY)","","1.400  %","0.600  %","2"
"United States","20141203 12:00:00","MBA Mortgage Applications","","","-4.300  %","2"
"United Kingdom","20141203 12:30:00","Autumn Forecast Statement","","","","2"
"European Monetary Union","20141203 12:30:00","Autumn Forecast Statement","","","","2"
"United States","20141203 13:15:00","ADP Employment Change",""," 221.000 "," 230.000 ","2"
"United States","20141203 13:30:00","Unit Labor Costs","","0.000  %","-0.500  %","1"
"United States","20141203 13:30:00","Nonfarm Productivity","","2.400  %","2.900  %","1"
"United States","20141203 14:45:00","Markit Services PMI","",""," 57.100 ","1"
"United States","20141203 14:45:00","Markit PMI Composite","",""," 57.200 ","1"
"Canada","20141203 15:00:00","BoC Interest Rate Decision","","1.000  %","1.000  %","3"
"Canada","20141203 15:00:00","BOC Rate Statement","","","","3"
"United States","20141203 15:00:00","ISM Non-Manufacturing PMI",""," 57.500 "," 57.100 ","3"
"United States","20141203 15:30:00","EIA Crude Oil Stocks change",""," 0.700 "," 1.946 ","1"
"United States","20141203 17:30:00","Philadelphia Fed's Plosser speech","","","","1"
"Brazil","20141203 18:00:00","Interest Rate Decision","","","11.250  %","1"
"United States","20141203 19:00:00","Fed's Beige Book","","","","2"
"Canada","20141203 22:30:00","BoC Governor Poloz Speech","","","","3"
"Japan","20141203 23:50:00","Foreign bond investment","","","¥ -45.100 ","2"
"Japan","20141203 23:50:00","Foreign investment in Japan stocks","","","¥ 734.900 ","2"
