"country","date","name","actual","consensus","previous","volatility"
"United States","20130128 13:30:00","Durable Goods Orders","","1.000  %","0.700  %","2"
"United States","20130128 13:30:00","Durable Goods Orders ex Transportation","","0.500  %","1.600  %","2"
"United States","20130128 15:00:00","Pending Home Sales (YoY)","","","8.900  %","2"
"United States","20130128 15:00:00","Pending Home Sales (MoM)","","0.800  %","1.700  %","1"
"United States","20130128 15:30:00","Dallas Fed Manufacturing Business Index","",""," 6.800 ","1"
"New Zealand","20130128 21:45:00","Trade Balance (MoM)","","$ -110.000 ","$ -700.000 ","2"
"New Zealand","20130128 21:45:00","Exports","","$ 4.050 ","$ 3.810 ","1"
"New Zealand","20130128 21:45:00","Imports","","$ 4.070 ","$ 4.510 ","1"
"New Zealand","20130128 21:45:00","Trade Balance (YoY)","","$ -1.880 ","$ -1.460 ","1"
"Australia","20130128 23:00:00","CB Leading Indicator","","","0.200  %","2"
