"country","date","name","actual","consensus","previous","volatility"
"Australia","20150325 00:30:00","Financial Stability Review","","","","1"
"Switzerland","20150325 07:00:00","UBS Consumption Indicator"," 1.190 ",""," 1.110 ","2"
"France","20150325 07:45:00","Business Climate"," 99.000 "," 99.000 "," 100.000 ","1"
"Germany","20150325 09:00:00","IFO - Expectations"," 103.900 "," 103.000 "," 102.500 ","2"
"Germany","20150325 09:00:00","IFO - Business Climate"," 107.900 "," 107.300 "," 106.800 ","2"
"Germany","20150325 09:00:00","IFO - Current Assessment"," 112.000 "," 112.000 "," 111.300 ","2"
"United Kingdom","20150325 09:30:00","BBA Mortgage Approvals"," 37.300 K"," 36.900 K"," 36.500 K","2"
"United States","20150325 11:00:00","MBA Mortgage Applications","9.500  %","","-3.900  %","2"
"Turkey","20150325 12:30:00","Capacity Utilization","72.400  %","","72.800  %","1"
"United States","20150325 12:30:00","Durable Goods Orders","-1.400  %","0.400  %","2.000  %","3"
"United States","20150325 12:30:00","Durable Goods Orders ex Transportation","-0.400  %","0.300  %","-0.700  %","2"
"Turkey","20150325 12:30:00","Manufacturing Confidence"," 103.500 ",""," 103.400 ","1"
"Switzerland","20150325 14:00:00","SNB Quarterly Bulletin","","","","2"
"United States","20150325 14:30:00","EIA Crude Oil Stocks change"," 8.170 M"," 5.133 M"," 9.622 M","1"
"United States","20150325 17:00:00","5-Year Note Auction","","","1.480  %","1"
"Argentina","20150325 19:00:00","Trade Balance (MoM)","","","$ 73.000 ","1"
"Canada","20150325 20:45:00","BoC Gov Council Member Lane Speech","","","","1"
"South Korea","20150325 21:00:00","Consumer Sentiment Index","",""," 103.000 ","1"
"Japan","20150325 23:50:00","Foreign bond investment","","","¥ 551.100 ","2"
"Japan","20150325 23:50:00","Foreign investment in Japan stocks","","","¥ 244.300 ","2"
