"country","date","name","actual","consensus","previous","volatility"
"Australia","20150909 00:30:00","Westpac Consumer Confidence","","","","2"
"Australia","20150909 01:30:00","Home Loans","","","","2"
"Australia","20150909 01:30:00","Investment Lending for Homes","","","","2"
"Australia","20150909 02:00:00","RBA Deputy Governor Lowe Speech","","","","2"
"Japan","20150909 05:00:00","Consumer Confidence Index","","","","1"
"Japan","20150909 06:00:00","Machine Tool Orders (YoY)","","","","1"
"United Kingdom","20150909 07:00:00","Halifax House Prices (MoM)","","","","1"
"United Kingdom","20150909 07:00:00","Halifax House Prices (3m/YoY)","","","","1"
"Australia","20150909 08:00:00","RBA Assist Gov Debelle Speech","","","","2"
"United Kingdom","20150909 08:30:00","Manufacturing Production (MoM)","","","","2"
"United Kingdom","20150909 08:30:00","Industrial Production (YoY)","","","","2"
"United Kingdom","20150909 08:30:00","Trade Balance; non-EU","","","","1"
"United Kingdom","20150909 08:30:00","Goods Trade Balance","","","","1"
"United Kingdom","20150909 08:30:00","Total Trade Balance","","","","1"
"United Kingdom","20150909 08:30:00","Industrial Production (MoM)","","","","2"
"United Kingdom","20150909 08:30:00","Manufacturing Production (YoY)","","","","2"
"Greece","20150909 09:00:00","Consumer Price Index (YoY)","","","","1"
"Greece","20150909 09:00:00","Consumer Price Index - Harmonized (YoY)","","","","1"
"Greece","20150909 09:00:00","Industrial Production (YoY)","","","","1"
"Australia","20150909 09:00:00","RBA Assist Gov Debelle Speech","","","","2"
"Germany","20150909 09:30:00","10-y Bond Auction","","","","2"
"Portugal","20150909 10:00:00","Global Trade Balance","","","","1"
"United States","20150909 11:00:00","MBA Mortgage Applications","","","","1"
"India","20150909 11:30:00","Trade Deficit - RBI","","","","1"
"India","20150909 11:30:00","Balance Payment $","","","","1"
"India","20150909 11:30:00","Current Account Balance $","","","","1"
"Canada","20150909 12:15:00","Housing Starts s.a (YoY)","","","","2"
"Canada","20150909 12:30:00","Building Permits (MoM)","","","","1"
"United States","20150909 12:55:00","Redbook index (YoY)","","","","1"
"United States","20150909 12:55:00","Redbook index (MoM)","","","","1"
"United States","20150909 14:00:00","JOLTS Job Openings","","","","1"
"United Kingdom","20150909 14:00:00","NIESR GDP Estimate (3M)","","","","3"
"European Monetary Union","20150909 14:00:00","NIESR GDP Estimate (3M)","","","","2"
"Canada","20150909 14:00:00","BOC Rate Statement","","","","3"
"Canada","20150909 14:00:00","BoC Interest Rate Decision","","","","3"
"United States","20150909 15:30:00","4-Week Bill Auction","","","","1"
"United States","20150909 17:00:00","10-Year Note Auction","","","","2"
"New Zealand","20150909 21:00:00","RBNZ Press Conference","","","","3"
"New Zealand","20150909 21:00:00",""Monetary Policy Statement "","","","","3"
"New Zealand","20150909 21:00:00","RBNZ Interest Rate Decision","","","","3"
"New Zealand","20150909 22:45:00","Electronic Card Retail Sales (YoY)","","","","2"
"New Zealand","20150909 22:45:00","Electronic Card Retail Sales  (MoM)","","","","2"
"United Kingdom","20150909 23:01:00","RICS Housing Price Balance","","","","2"
"Japan","20150909 23:50:00","Domestic Corporate Goods Price Index (MoM)","","","","1"
"Japan","20150909 23:50:00","Domestic Corporate Goods Price Index (YoY)","","","","1"
"Japan","20150909 23:50:00","Machinery Orders (MoM)","","","","1"
"Japan","20150909 23:50:00","Foreign bond investment","","","","2"
"Japan","20150909 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20150909 23:50:00","Machinery Orders (YoY)","","","","1"
