"country","date","name","actual","consensus","previous","volatility"
"China","20160712 01:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Australia","20160712 01:30:00","National Australia Bank's Business Confidence","","","","1"
"Australia","20160712 01:30:00","National Australia Bank's Business Conditions","","","","1"
"China","20160712 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20160712 02:00:00","New Loans","","","","1"
"Japan","20160712 04:30:00","Tertiary Industry Index (MoM)","","","","2"
"Germany","20160712 06:00:00","Wholesale Price Index (MoM)","","","","2"
"Germany","20160712 06:00:00","Wholesale Price Index (YoY)","","","","2"
"Germany","20160712 06:00:00","Consumer Price Index (MoM)","","","","2"
"Germany","20160712 06:00:00","Harmonised Index of Consumer Prices (YoY)","","","","2"
"Germany","20160712 06:00:00","Consumer Price Index (YoY)","","","","2"
"Germany","20160712 06:00:00","Harmonised Index of Consumer Prices (MoM)","","","","2"
"United Kingdom","20160712 09:00:00","Inflation Report Hearings","","","","3"
"European Monetary Union","20160712 09:00:00","Inflation Report Hearings","","","","2"
"Portugal","20160712 09:00:00","Consumer Price Index (MoM)","","","","1"
"Portugal","20160712 09:00:00","Consumer Price Index (YoY)","","","","1"
"United States","20160712 10:00:00","NFIB Business Optimism Index","","","","1"
"United Kingdom","20160712 11:00:00","BoE Quarterly Bulletin","","","","1"
"India","20160712 12:00:00","Manufacturing Output","","","","1"
"India","20160712 12:00:00","Industrial Output","","","","1"
"India","20160712 12:00:00","Cumulative Industrial Output","","","","1"
"United States","20160712 12:55:00","Redbook index (MoM)","","","","1"
"United States","20160712 12:55:00","Redbook index (YoY)","","","","1"
"United States","20160712 13:15:00","Fed's Tarullo speech","","","","1"
"United States","20160712 13:35:00","Fed's Bullard speech","","","","1"
"United States","20160712 14:00:00","JOLTS Job Openings","","","","1"
"United States","20160712 14:00:00","Wholesale Inventories","","","","1"
"United States","20160712 15:30:00","4-Week Bill Auction","","","","1"
"Russia","20160712 16:00:00","Foreign Trade","","","","1"
"United States","20160712 17:00:00","10-Year Note Auction","","","","2"
"United States","20160712 20:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20160712 22:45:00","Food Price Index (MoM)","","","","1"
