"country","date","name","actual","consensus","previous","volatility"
"Australia","20131023 00:30:00","Consumer Price Index (YoY)","","1.800  %","2.400  %","2"
"Australia","20131023 00:30:00","Consumer Price Index (QoQ)","","0.800  %","0.400  %","2"
"Australia","20131023 00:30:00","RBA trimmed mean CPI (YoY)","","2.100  %","2.200  %","2"
"United Kingdom","20131023 08:30:00","Bank of England Minutes","","","","2"
"European Monetary Union","20131023 08:30:00","Bank of England Minutes","","","","2"
"United Kingdom","20131023 08:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"European Monetary Union","20131023 08:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"United Kingdom","20131023 08:30:00","BOE MPC Vote Hike",""," 0.000 "," 0.000 ","2"
"European Monetary Union","20131023 08:30:00","BOE MPC Vote Hike",""," 0.000 "," 0.000 ","2"
"United Kingdom","20131023 08:30:00","BOE MPC Vote Unchanged",""," 9.000 "," 9.000 ","2"
"European Monetary Union","20131023 08:30:00","BOE MPC Vote Unchanged",""," 9.000 "," 9.000 ","2"
"United Kingdom","20131023 08:30:00","BBA Mortgage Approvals",""," 39.400 "," 38.200 ","2"
"United States","20131023 11:00:00","MBA Mortgage Applications","","","0.300  %","2"
"United States","20131023 12:30:00","Export Price Index (YoY)","","","-1.100  %","2"
"United States","20131023 12:30:00","Export Price Index (MoM)","","0.000  %","-0.500  %","1"
"United States","20131023 12:30:00","Import Price Index (MoM)","","0.200  %","0.000  %","1"
"United States","20131023 12:30:00","Import Price Index (YoY)","","","-0.400  %","1"
"United States","20131023 13:00:00","Housing Price Index (MoM)","","0.800  %","1.000  %","2"
"Belgium","20131023 13:00:00","Leading Indicator","",""," -6.700 ","1"
"Canada","20131023 14:00:00","BoC Interest Rate Decision","","1.000  %","1.000  %","3"
"Canada","20131023 14:00:00","BOC Rate Statement","","","","3"
"European Monetary Union","20131023 14:00:00","Consumer Confidence",""," -14.400 "," -14.900 ","2"
"Canada","20131023 14:30:00","Bank of Canada Monetary Policy Report","","","","3"
"United States","20131023 14:30:00","EIA Crude Oil Stocks change","",""," 4.000 ","1"
"Canada","20131023 15:15:00","BoC Press Conference","","","","3"
"New Zealand","20131023 22:45:00","Trade Balance (MoM)","","$ -750.000 ","$ -1,191.000 ","2"
"New Zealand","20131023 22:45:00","Exports","","$ 3.450 ","$ 3.330 ","1"
"New Zealand","20131023 22:45:00","Imports","","$ 4.170 ","$ 4.520 ","1"
"New Zealand","20131023 22:45:00","Trade Balance (YoY)","","$ -2.120 ","$ -2.060 ","2"
"Japan","20131023 23:50:00","Foreign bond investment","","","¥ 380.700 ","2"
"Japan","20131023 23:50:00","Foreign investment in Japan stocks","","","¥ 143.600 ","2"
