"country","date","name","actual","consensus","previous","volatility"
"Australia","20120912 00:30:00","Westpac Consumer Confidence","","","-2.500  %","2"
"Germany","20120912 06:00:00","Consumer Price Index (YoY)","","","1.700  %","2"
"Germany","20120912 06:00:00","Consumer Price Index (MoM)","","0.300  %","0.400  %","2"
"Germany","20120912 06:00:00","Harmonised Index of Consumer Prices (MoM)","","","0.400  %","2"
"Germany","20120912 06:00:00","Harmonised Index of Consumer Prices (YoY)","","","1.900  %","2"
"United Kingdom","20120912 08:30:00","Average Earnings including Bonus (3Mo/Yr)","","1.500  %","1.600  %","2"
"United Kingdom","20120912 08:30:00","Claimant Count Change",""," 0.100 "," -5.900 ","2"
"European Monetary Union","20120912 08:30:00","Claimant Count Change",""," 0.100 "," -5.900 ","2"
"United Kingdom","20120912 08:30:00","Claimant Count Rate","","4.900  %","4.900  %","2"
"United Kingdom","20120912 08:30:00","ILO Unemployment Rate (3M)","","8.000  %","8.000  %","2"
"European Monetary Union","20120912 09:00:00","Industrial Production w.d.a. (YoY)","","-3.300  %","-2.100  %","2"
"Germany","20120912 10:00:00","Constitutional court expected to give its preliminary ruling on the ESM and the fiscal compact","","","","2"
"United States","20120912 12:30:00","Import Price Index (MoM)","","1.200  %","-0.600  %","1"
"United States","20120912 12:30:00","Export Price Index (MoM)","","","0.500  %","1"
"United States","20120912 12:30:00","Export Price Index (YoY)","","","-1.200  %","1"
"United States","20120912 12:30:00","Import Price Index (YoY)","","-1.100  %","-3.200  %","1"
"United States","20120912 14:00:00","Wholesale Inventories","","0.300  %","-0.200  %","1"
"United States","20120912 14:30:00","EIA Crude Oil Stocks change","",""," -7.400 ","1"
"Argentina","20120912 19:00:00","Consumer Price Index (MoM)","","","0.800  %","1"
"New Zealand","20120912 21:00:00","RBNZ Interest Rate Decision","","2.500  %","2.500  %","3"
"Korea, Republic of","20120912 22:00:00","BoK Interest Rate Decision","","","3.000  %","1"
"New Zealand","20120912 22:30:00","Business NZ PMI","",""," 49.400 ","2"
"Japan","20120912 23:50:00","Foreign bond investment","","","¥ 875.400 ","1"
"Japan","20120912 23:50:00","Foreign investment in Japan stocks","","","¥ -44.800 ","1"
