"country","date","name","actual","consensus","previous","volatility"
"Finland","20150327 07:00:00","Consumer Confidence"," 11.200 ",""," 10.600 ","1"
"Germany","20150327 07:00:00","Import Price Index (YoY)","-3.000  %","-3.500  %","-4.400  %","1"
"Germany","20150327 07:00:00","Import Price Index (MoM)","1.400  %","0.700  %","-0.800  %","1"
"Finland","20150327 07:00:00","Industrial Confidence"," -7.000 ",""," -8.000 ","1"
"United Kingdom","20150327 07:00:00","Nationwide Housing Prices n.s.a (YoY)","5.100  %","","5.700  %","1"
"United Kingdom","20150327 07:00:00","Nationwide Housing Prices s.a (MoM)","0.100  %","","-0.100  %","1"
"France","20150327 07:45:00","Consumer Confidence"," 93.000 "," 93.000 "," 92.000 ","1"
"United Kingdom","20150327 08:45:00","BOE's Governor Carney speech","","","","2"
"European Monetary Union","20150327 08:45:00","BOE's Governor Carney speech","","","","2"
"United Kingdom","20150327 09:15:00","MPC Member Broadbent Speech","","","","1"
"United States","20150327 10:30:00","Fed's Stanley Fischer speech","","","","2"
"United States","20150327 12:30:00","Gross Domestic Product Annualized","2.200  %","2.400  %","5.000  %","3"
"United States","20150327 12:30:00","Gross Domestic Product Price Index","0.200  %","0.100  %","1.400  %","2"
"United States","20150327 12:30:00","Personal Consumption Expenditures Prices (QoQ)","-0.400  %","-0.400  %","1.200  %","2"
"United States","20150327 12:30:00","Core Personal Consumption Expenditures (QoQ)","1.100  %","1.100  %","1.400  %","2"
"Mexico","20150327 14:00:00","Jobless Rate","","","4.510  %","1"
"Mexico","20150327 14:00:00","Jobless Rate s.a","","","4.430  %","1"
"United States","20150327 14:00:00","Reuters/Michigan Consumer Sentiment Index",""," 92.000 "," 95.400 ","2"
"Mexico","20150327 14:00:00","Trade Balance s/a, $","","","$ -1.781 ","1"
"Mexico","20150327 14:00:00","Trade Balance, $","","","$ -3.248 ","1"
"Argentina","20150327 19:00:00","Monthly Econ Activity (MoM)","","","0.600  %","1"
"United States","20150327 19:45:00","Fed's Yellen Speech","","","","2"
