"country","date","name","actual","consensus","previous","volatility"
"Japan","20151124 01:35:00","Nikkei Manufacturing PMI","","","","1"
"Germany","20151124 07:00:00","Gross Domestic Product w.d.a (YoY)","","","","3"
"Germany","20151124 07:00:00","Gross Domestic Product s.a (QoQ)","","","","3"
"Germany","20151124 07:00:00","Gross Domestic Product n.s.a (YoY)","","","","3"
"France","20151124 07:45:00","Business Climate","","","","1"
"Switzerland","20151124 08:15:00","Employment Level (QoQ)","","","","1"
"Germany","20151124 09:00:00","IFO - Expectations","","","","2"
"Germany","20151124 09:00:00","IFO - Business Climate","","","","2"
"Germany","20151124 09:00:00","IFO - Current Assessment","","","","2"
"Italy","20151124 09:00:00","Wage Inflation (MoM)","","","","1"
"Italy","20151124 09:00:00","Wage Inflation (YoY)","","","","1"
"Australia","20151124 09:05:00","RBA's Governor Glenn Stevens Speech","","","","3"
"Spain","20151124 10:00:00","3-Month Letras Auction","","","","1"
"Spain","20151124 10:00:00","9-Month Letras auction","","","","1"
"Italy","20151124 11:00:00","Trade Balance non-EU","","","","1"
"United Kingdom","20151124 11:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"United States","20151124 13:30:00","Gross Domestic Product Price Index","","","","2"
"United States","20151124 13:30:00","Gross Domestic Product Annualized","","","","2"
"United States","20151124 13:30:00","Goods Trade Balance","","","","1"
"United States","20151124 13:30:00","Personal Consumption Expenditures Prices (QoQ)","","","","2"
"United States","20151124 13:30:00","Core Personal Consumption Expenditures (QoQ)","","","","2"
"United States","20151124 13:55:00","Redbook index (MoM)","","","","1"
"United States","20151124 13:55:00","Redbook index (YoY)","","","","1"
"United States","20151124 14:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","","","2"
"United States","20151124 15:00:00","Consumer Confidence","","","","2"
"United States","20151124 15:00:00","Richmond Fed Manufacturing Index","","","","1"
"Canada","20151124 15:30:00","BoC Review","","","","2"
"United States","20151124 16:30:00","4-Week Bill Auction","","","","1"
"United States","20151124 18:00:00","5-Year Note Auction","","","","1"
"Japan","20151124 23:50:00","Corporate Service Price (YoY)","","","","1"
"Japan","20151124 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","0"
