"country","date","name","actual","consensus","previous","volatility"
"Australia","20151102 00:30:00","Building Permits (MoM)","","","","1"
"Australia","20151102 00:30:00","Building Permits (YoY)","","","","1"
"Japan","20151102 01:35:00","Nomura/ JMMA Manufacturing Purchasing Manager Index","","","","1"
"China","20151102 01:45:00","Caixin Manufacturing PMI","","","","2"
"Australia","20151102 07:30:00","RBA Commodity Index SDR (YoY)","","","","1"
"Spain","20151102 08:15:00","Markit Manufacturing PMI","","","","1"
"Switzerland","20151102 08:15:00","Real Retail Sales (YoY)","","","","3"
"Switzerland","20151102 08:30:00","SVME - Purchasing Managers' Index","","","","1"
"Italy","20151102 08:45:00","Markit Manufacturing PMI","","","","1"
"France","20151102 08:50:00","Markit Manufacturing PMI","","","","1"
"Germany","20151102 08:55:00","Markit Manufacturing PMI","","","","2"
"Greece","20151102 09:00:00","Markit Manufacturing PMI","","","","1"
"European Monetary Union","20151102 09:00:00","Markit Manufacturing PMI","","","","2"
"United Kingdom","20151102 09:30:00","Markit Manufacturing PMI","","","","2"
"Canada","20151102 14:30:00","RBC Manufacturing PMI","","","","2"
"United States","20151102 14:45:00","Markit Manufacturing PMI","","","","2"
"United States","20151102 15:00:00","ISM Prices Paid","","","","2"
"United States","20151102 15:00:00","ISM Manufacturing PMI","","","","2"
"United States","20151102 15:00:00","Construction Spending (MoM)","","","","2"
"United States","20151102 16:30:00","3-Month Bill Auction","","","","1"
"United States","20151102 16:30:00","6-Month Bill Auction","","","","1"
"United States","20151102 17:00:00","2-Year Note Auction","","","","1"
"United States","20151102 18:00:00","Loan Officer Survey","","","","1"
"New Zealand","20151102 23:00:00","ANZ Commodity Price","","","","1"
