"country","date","name","actual","consensus","previous","volatility"
"Australia","20170913 00:30:00","Westpac Consumer Confidence","","","","2"
"China","20170913 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20170913 02:00:00","New Loans","","","","1"
"China","20170913 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Germany","20170913 06:00:00","Wholesale Price Index (YoY)","","","","2"
"Germany","20170913 06:00:00","Wholesale Price Index (MoM)","","","","2"
"Germany","20170913 06:00:00","Harmonised Index of Consumer Prices (MoM)","","","","1"
"Germany","20170913 06:00:00","Harmonised Index of Consumer Prices (YoY)","","","","1"
"Germany","20170913 06:00:00","Consumer Price Index (MoM)","","","","1"
"Germany","20170913 06:00:00","Consumer Price Index (YoY)","","","","1"
"Spain","20170913 07:00:00","Consumer Price Index (MoM)","","","","1"
"Spain","20170913 07:00:00","HICP (MoM)","","","","1"
"Spain","20170913 07:00:00","HICP (YoY)","","","","1"
"Spain","20170913 07:00:00","Consumer Price Index (YoY)","","","","1"
"Switzerland","20170913 07:15:00","Producer and Import Prices (YoY)","","","","1"
"Switzerland","20170913 07:15:00","Producer and Import Prices (MoM)","","","","1"
"United Kingdom","20170913 08:30:00","Average Earnings including Bonus (3Mo/Yr)","","","","2"
"United Kingdom","20170913 08:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","","","2"
"United Kingdom","20170913 08:30:00","Claimant Count Rate","","","","1"
"United Kingdom","20170913 08:30:00","Claimant Count Change","","","","2"
"United Kingdom","20170913 08:30:00","ILO Unemployment Rate (3M)","","","","2"
"United Kingdom","20170913 09:00:00","10-y Bond Auction","","","","1"
"European Monetary Union","20170913 09:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"European Monetary Union","20170913 09:00:00","Industrial Production s.a. (MoM)","","","","2"
"European Monetary Union","20170913 09:00:00","Employment Change (QoQ)","","","","1"
"European Monetary Union","20170913 09:00:00","Employment Change (YoY)","","","","1"
"Germany","20170913 09:30:00","10-y Bond Auction","","","","2"
"United States","20170913 11:00:00","MBA Mortgage Applications","","","","1"
"India","20170913 11:00:00","Trade Deficit Government","","","","1"
"India","20170913 11:30:00","M3 Money Supply","","","","1"
"Russia","20170913 12:00:00","Budget Fulfilment","","","","1"
"United States","20170913 12:30:00","Producer Price Index ex Food & Energy (MoM)","","","","1"
"United States","20170913 12:30:00","Producer Price Index ex Food & Energy (YoY)","","","","1"
"United States","20170913 12:30:00","Producer Price Index (YoY)","","","","1"
"United States","20170913 12:30:00","Producer Price Index (MoM)","","","","3"
"United States","20170913 14:30:00","EIA Crude Oil Stocks change","","","","2"
"United States","20170913 17:00:00","30-Year Bond Auction","","","","1"
"United States","20170913 18:00:00","Monthly Budget Statement","","","","2"
"United Kingdom","20170913 23:01:00","RICS Housing Price Balance","","","","2"
"Australia","20170913 23:15:00","RBA Assist Gov Debelle Speech","","","","2"
"Japan","20170913 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20170913 23:50:00","Foreign bond investment","","","","2"
