"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20131220 00:05:00","Gfk Consumer Confidence",""," -11.000 "," -12.000 ","2"
"Japan","20131220 03:00:00","BoJ Interest Rate Decision","","","0.100  %","2"
"Japan","20131220 03:00:00","BoJ Monetary Policy Statement ","","","","2"
"Japan","20131220 06:30:00","BoJ Press Conference","","","","2"
"Germany","20131220 07:00:00","Gfk Consumer Confidence Survey",""," 7.400 "," 7.400 ","2"
"United Kingdom","20131220 09:30:00","Gross Domestic Product (QoQ)","","0.800  %","0.700  %","2"
"European Monetary Union","20131220 09:30:00","Gross Domestic Product (QoQ)","","0.800  %","0.700  %","2"
"United Kingdom","20131220 09:30:00","Gross Domestic Product (YoY)","","1.500  %","1.300  %","2"
"European Monetary Union","20131220 09:30:00","Gross Domestic Product (YoY)","","1.500  %","1.300  %","2"
"United Kingdom","20131220 09:30:00","Total Business Investment (YoY)","","","-8.500  %","2"
"Canada","20131220 13:30:00","Consumer Price Index (MoM)","","0.100  %","-0.200  %","2"
"Canada","20131220 13:30:00","Bank of Canada Consumer Price Index Core (MoM)","","0.100  %","0.200  %","2"
"Canada","20131220 13:30:00","Bank of Canada Consumer Price Index Core (YoY)","","1.200  %","1.200  %","3"
"Canada","20131220 13:30:00","Consumer Price Index - Core (MoM)","","","0.300  %","1"
"Canada","20131220 13:30:00","Consumer Price Index (YoY)","","1.000  %","0.700  %","3"
"United States","20131220 13:30:00","Core Personal Consumption Expenditures (QoQ)","","1.500  %","0.600  %","2"
"United States","20131220 13:30:00","Personal Consumption Expenditures Prices (QoQ)","","2.000  %","-0.100  %","2"
"United States","20131220 13:30:00","Gross Domestic Product Price Index","","2.000  %","0.600  %","2"
"United States","20131220 13:30:00","Gross Domestic Product Annualized","","3.600  %","2.500  %","3"
"Canada","20131220 13:30:00","Retail Sales (MoM)","","0.200  %","1.000  %","2"
"Canada","20131220 13:30:00","Retail Sales ex Autos (MoM)","","0.100  %","0.000  %","1"
"Mexico","20131220 14:00:00","Jobless Rate","","","5.010  %","1"
"Mexico","20131220 14:00:00","Jobless Rate s.a","","","4.910  %","1"
"European Monetary Union","20131220 15:00:00","Consumer Confidence",""," -15.000 "," 15.400 ","2"
"United States","20131220 15:00:00","Fed Chairman Nomination Vote","","","","3"
"United States","20131220 16:00:00","Kansas Fed manufacturing activity","",""," 11.000 ","1"
"Argentina","20131220 19:00:00","Current Account BOP (MoM)","",""," 650.000 ","1"
"Argentina","20131220 19:00:00","Gross Domestic Product (QoQ)","","","8.300  %","1"
"Argentina","20131220 19:00:00","Gross Domestic Product (YoY)","","","1.900  %","1"
"Argentina","20131220 19:00:00","Industrial Output n.s.a (YoY)","","","-0.500  %","1"
"Argentina","20131220 19:00:00","Trade Balance (MoM)","","","$ 710.000 ","1"
