"country","date","name","actual","consensus","previous","volatility"
"Australia","20130930 00:30:00","TD Securities Inflation (YoY)","","","2.100  %","2"
"New Zealand","20130930 01:00:00","ANZ Business Confidence","",""," 48.100 ","2"
"New Zealand","20130930 01:00:00","RBNZ Business Confidence","","","48.100  %","2"
"China","20130930 01:45:00","HSBC Manufacturing PMI",""," 51.200 "," 50.100 ","2"
"Japan","20130930 05:00:00","Annualized Housing Starts","",""," 0.975 ","2"
"Japan","20130930 05:00:00","Housing Starts (YoY)","","12.700  %","12.000  %","2"
"Germany","20130930 06:00:00","Retail Sales (MoM)","","0.800  %","-1.400  %","2"
"Germany","20130930 06:00:00","Retail Sales (YoY)","","0.400  %","2.300  %","2"
"United Kingdom","20130930 08:30:00","Mortgage Approvals",""," 61.350 "," 60.624 ","2"
"European Monetary Union","20130930 09:00:00","Consumer Price Index - Core (YoY)","","","1.100  %","2"
"European Monetary Union","20130930 09:00:00","Consumer Price Index (YoY)","","1.200  %","1.300  %","2"
"Chile","20130930 12:00:00","Industrial Production (YoY)","","","4.700  %","1"
"South Africa","20130930 12:00:00","Trade Balance (in Rands)","",""," -14.210 ","1"
"Slovakia","20130930 12:30:00","Current Account Balance EUR","","","€ 173.000 ","1"
"Canada","20130930 12:30:00","Gross Domestic Product (MoM)","","0.500  %","-0.500  %","2"
"Canada","20130930 12:30:00","Industrial Product Price (MoM)","","0.300  %","0.300  %","1"
"Canada","20130930 12:30:00","Raw Material Price Index","","1.200  %","4.200  %","1"
"Chile","20130930 13:00:00","Unemployment rate","","","5.700  %","1"
"Brazil","20130930 13:30:00","Nominal Budget Balance","",""," -21.100 ","1"
"Brazil","20130930 13:30:00","Primary Budget Surplus","",""," 2.300 ","1"
"United States","20130930 13:45:00","Chicago Purchasing Managers' Index",""," 54.000 "," 53.000 ","2"
"United States","20130930 14:30:00","Dallas Fed Manufacturing Business Index","",""," 5.000 ","1"
"Colombia","20130930 17:00:00","National Jobless Rate","","","9.900  %","1"
"Mexico","20130930 19:30:00","Fiscal Balance, pesos","",""," -48.130 ","1"
"Korea, Republic of","20130930 23:00:00","Consumer Price Index Growth","","","0.300  %","1"
"Korea, Republic of","20130930 23:00:00","Consumer Price Index Growth (YoY)","","","1.300  %","1"
"Korea, Republic of","20130930 23:00:00","Export Price Growth (YoY)","","","-2.200  %","1"
"Korea, Republic of","20130930 23:00:00","Import Price Growth (YoY)","","","-5.300  %","1"
"Australia","20130930 23:30:00","AiG Performance of Mfg Index","",""," 46.400 ","2"
"Japan","20130930 23:30:00","Overall Household Spending (YoY)","","0.200  %","0.100  %","2"
"Japan","20130930 23:30:00","Unemployment Rate","","3.800  %","3.800  %","2"
"Japan","20130930 23:50:00","Tankan Large Manufacturing Outlook",""," 10.000 "," 10.000 ","1"
"Japan","20130930 23:50:00","Tankan Large All Industry Capex","","6.000  %","5.500  %","1"
"Japan","20130930 23:50:00","Tankan Large Manufacturing Index",""," 7.000 "," 4.000 ","1"
"Japan","20130930 23:50:00","Tankan Non - Manufacturing Index",""," 14.000 "," 12.000 ","1"
"Japan","20130930 23:50:00","Tankan Non - Manufacturing Outlook",""," 15.000 "," 12.000 ","1"
