"country","date","name","actual","consensus","previous","volatility"
"Australia","20160721 01:30:00","National Australia Bank's Business Confidence (QoQ)","","","","2"
"Australia","20160721 01:30:00","RBA Foreign Exchange Transaction","","","","1"
"Japan","20160721 04:30:00","All Industry Activity Index (MoM)","","","","2"
"Switzerland","20160721 06:00:00","Trade Balance","","","","1"
"Switzerland","20160721 06:00:00","Exports (MoM)","","","","1"
"Switzerland","20160721 06:00:00","Imports (MoM)","","","","1"
"France","20160721 06:45:00","Business Climate","","","","1"
"Spain","20160721 08:00:00","Trade Balance","","","","1"
"United Kingdom","20160721 08:30:00","Retail Sales ex-Fuel (MoM)","","","","2"
"United Kingdom","20160721 08:30:00","Retail Sales (MoM)","","","","2"
"United Kingdom","20160721 08:30:00","Retail Sales (YoY)","","","","2"
"United Kingdom","20160721 08:30:00","Retail Sales ex-Fuel (YoY)","","","","2"
"United Kingdom","20160721 08:30:00","Public Sector Net Borrowing","","","","2"
"Spain","20160721 09:00:00","3-y Bond Auction","","","","1"
"Spain","20160721 09:00:00","5-y Bond Auction","","","","1"
"Greece","20160721 09:00:00","Current Account (YoY)","","","","1"
"Italy","20160721 09:30:00","10-y Bond Auction","","","","1"
"Italy","20160721 09:30:00","5-y Bond Auction","","","","1"
"European Monetary Union","20160721 11:45:00","ECB Interest Rate Decision","","","","3"
"European Monetary Union","20160721 11:45:00","ECB deposit rate decision","","","","3"
"Brazil","20160721 12:00:00","Mid-month Inflation","","","","1"
"United States","20160721 12:30:00",""Chicago Fed National Activity Index "","","","","2"
"United States","20160721 12:30:00","Initial Jobless Claims","","","","2"
"United States","20160721 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20160721 12:30:00","Philadelphia Fed Manufacturing Survey","","","","2"
"European Monetary Union","20160721 12:30:00","ECB Monetary policy statement and press conference","","","","3"
"Canada","20160721 12:30:00","Wholesale Sales (MoM)","","","","1"
"United States","20160721 13:00:00","Housing Price Index (MoM)","","","","2"
"United States","20160721 14:00:00","Existing Home Sales (MoM)","","","","1"
"United States","20160721 14:00:00","Existing Home Sales Change (MoM)","","","","1"
"United States","20160721 14:00:00","CB Leading Indicator (MoM)","","","","2"
"United States","20160721 14:30:00","EIA Natural Gas Storage change","","","","1"
"Japan","20160721 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20160721 23:50:00","Foreign bond investment","","","","2"
