"country","date","name","actual","consensus","previous","volatility"
"Australia","20141016 00:00:00","Consumer Inflation Expectation","3.400  %","","3.500  %","2"
"Australia","20141016 01:00:00","RBA Assist Gov Debelle Speech","","","","2"
"China","20141016 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","-1.800  %","2"
"China","20141016 02:00:00","New Loans",""," 730.000 "," 702.500 ","2"
"Switzerland","20141016 05:45:00","SECO Economic Forecasts","","","","2"
"European Monetary Union","20141016 09:00:00","Consumer Price Index - Core (YoY)","","","0.900  %","2"
"European Monetary Union","20141016 09:00:00","Consumer Price Index (YoY)","","0.300  %","0.400  %","2"
"Poland","20141016 12:00:00","Net Inflation","","","0.500  %","1"
"United States","20141016 12:00:00","Philadelphia Fed's Plosser speech","","","","1"
"Canada","20141016 12:30:00","Canadian portfolio investment in foreign securities","","","$ 9.670 ","1"
"Canada","20141016 12:30:00","Foreign portfolio investment in Canadian securities","","","$ 5.300 ","1"
"United States","20141016 12:30:00","Initial Jobless Claims",""," 290.000 "," 287.000 ","2"
"United States","20141016 12:30:00","Continuing Jobless Claims",""," 2.380 "," 2.381 ","2"
"Canada","20141016 12:30:00","Manufacturing Shipments (MoM)","","-1.600  %","2.500  %","1"
"United States","20141016 13:00:00","Fed's Lockhart speech","","","","1"
"United States","20141016 13:15:00","Capacity Utilization","","79.000  %","78.800  %","2"
"United States","20141016 13:15:00","Industrial Production (MoM)","","0.400  %","-0.100  %","2"
"United States","20141016 14:00:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"United States","20141016 14:00:00","NAHB Housing Market Index",""," 59.000 "," 59.000 ","2"
"United States","20141016 14:00:00","Philadelphia Fed Manufacturing Survey",""," 20.000 "," 22.500 ","2"
"United States","20141016 14:30:00","EIA Natural Gas Storage change",""," 91.000 "," 105.000 ","1"
"United States","20141016 15:00:00","EIA Crude Oil Stocks change","",""," 5.015 ","1"
"United States","20141016 17:00:00","Fed's Bullard speech","","","","1"
"Poland","20141016 17:25:00","Corporate Sector Wages","","","3.500  %","1"
"United States","20141016 20:00:00","Total Net TIC Flows","","","$ 57.700 ","1"
"United States","20141016 20:00:00","Net Long-Term TIC Flows","","","$ -18.600 ","2"
"Chile","20141016 21:00:00","BCCH Interest Rate","","","3.250  %","1"
"Colombia","20141016 22:00:00","Industrial ouput (YoY)","",""," 1.600 ","1"
"Japan","20141016 23:50:00","Foreign bond investment","","","¥ -179.000 ","2"
"Japan","20141016 23:50:00","Foreign investment in Japan stocks","","","¥ 186.500 ","2"
