"country","date","name","actual","consensus","previous","volatility"
"China","20160908 01:00:00","Trade Balance CNY","","","","2"
"China","20160908 01:00:00","Imports (YoY)","","","","2"
"China","20160908 01:00:00","Trade Balance USD","","","","2"
"China","20160908 01:00:00","Exports (YoY)","","","","2"
"Australia","20160908 01:30:00","Imports","","","","2"
"Australia","20160908 01:30:00","Exports","","","","2"
"Australia","20160908 01:30:00","Trade Balance","","","","2"
"Japan","20160908 04:30:00",""BOJ Deputy Governor Nakaso Speech "","","","","1"
"Japan","20160908 05:00:00","Eco Watchers Survey: Outlook","","","","2"
"Japan","20160908 05:00:00","Eco Watchers Survey: Current","","","","2"
"China","20160908 05:30:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"France","20160908 05:30:00","Nonfarm Payrolls (QoQ)","","","","1"
"Russia","20160908 07:00:00","Budget Fulfilment","","","","1"
"Greece","20160908 09:00:00","Unemployment Rate (MoM)","","","","1"
"Russia","20160908 11:00:00","Central Bank Reserves $","","","","1"
"European Monetary Union","20160908 11:45:00","ECB Interest Rate Decision","","","","3"
"European Monetary Union","20160908 11:45:00","ECB deposit rate decision","","","","3"
"United States","20160908 12:30:00","Continuing Jobless Claims","","","","2"
"United States","20160908 12:30:00","Initial Jobless Claims","","","","2"
"European Monetary Union","20160908 12:30:00","ECB Monetary policy statement and press conference","","","","3"
"Canada","20160908 12:30:00","Building Permits (MoM)","","","","1"
"Canada","20160908 12:30:00","Capacity Utilization","","","","1"
"Canada","20160908 12:30:00","New Housing Price Index (YoY)","","","","2"
"Canada","20160908 12:30:00","New Housing Price Index (MoM)","","","","1"
"Mexico","20160908 13:00:00","Core Inflation","","","","1"
"Mexico","20160908 13:00:00","Headline Inflation","","","","1"
"Mexico","20160908 13:00:00","12-Month Inflation","","","","1"
"United States","20160908 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20160908 14:30:00","EIA Crude Oil Stocks change","","","","2"
"Canada","20160908 16:20:00","BoC Gov Council Member Lane Speech","","","","1"
"United States","20160908 19:00:00","Consumer Credit Change","","","","2"
"New Zealand","20160908 22:45:00","Electronic Card Retail Sales (YoY)","","","","2"
"New Zealand","20160908 22:45:00","Electronic Card Retail Sales  (MoM)","","","","2"
"Japan","20160908 23:50:00","Money Supply M2+CD (YoY)","","","","1"
