"country","date","name","actual","consensus","previous","volatility"
"Australia","20131018 01:00:00","RBA's Governor Glenn Stevens Speech","","","","2"
"China","20131018 02:00:00","Gross Domestic Product (QoQ)","","1.900  %","1.700  %","2"
"China","20131018 02:00:00","Gross Domestic Product (YoY)","","7.800  %","7.500  %","2"
"China","20131018 02:00:00","Industrial Production (YoY)","","10.100  %","10.400  %","2"
"China","20131018 02:00:00","Retail Sales (YoY)","","13.500  %","13.400  %","2"
"China","20131018 02:00:00","Urban investment (YTD) (YoY)","","20.300  %","20.300  %","2"
"Japan","20131018 06:35:00","Bank of Japan Governor Kuroda Speech","","","","2"
"Brazil","20131018 12:00:00","Mid-month Inflation","","","0.270  %","1"
"Canada","20131018 12:30:00","Consumer Price Index (YoY)","","1.000  %","1.100  %","2"
"Canada","20131018 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","","0.300  %","0.200  %","2"
"Canada","20131018 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","1.400  %","1.300  %","2"
"Canada","20131018 12:30:00","Consumer Price Index - Core (MoM)","","","0.000  %","1"
"Canada","20131018 12:30:00","Consumer Price Index (MoM)","","0.100  %","0.000  %","2"
"Belgium","20131018 13:00:00","Consumer Confidence Index","",""," -7.000 ","1"
"Mexico","20131018 13:00:00","Jobless Rate","","","5.170  %","1"
"Mexico","20131018 13:00:00","Jobless Rate s.a","","","4.780  %","1"
"United States","20131018 14:00:00","American Petroleum Institute Monthly Report ","","","","1"
"United States","20131018 16:30:00","Fed's Tarullo speech","","","","1"
"United States","20131018 18:00:00","Fed's Evans Speech","","","","1"
"Argentina","20131018 19:00:00","Monthly Econ Activity (MoM)","","","5.100  %","1"
"United States","20131018 19:40:00","Fed's William Dudley speech","","","","1"
"United States","20131018 20:30:00","FOMC Member Stein Speech","","","","1"
"Chile","20131018 22:00:00","BCCH Interest Rate","","","5.000  %","1"
