"country","date","name","actual","consensus","previous","volatility"
"Australia","20150819 00:30:00","Westpac Leading Index (MoM)","","","","1"
"Japan","20150819 04:30:00","All Industry Activity Index (MoM)","","","","2"
"Japan","20150819 05:00:00","Coincident Index","","","","2"
"Japan","20150819 05:00:00","Leading Economic Index","","","","2"
"European Monetary Union","20150819 08:00:00","Current Account n.s.a","","","","1"
"European Monetary Union","20150819 08:00:00","Current Account s.a","","","","1"
"European Monetary Union","20150819 09:00:00","Construction Output  s.a (MoM)","","","","1"
"European Monetary Union","20150819 09:00:00","Construction Output w.d.a (YoY)","","","","1"
"United States","20150819 11:00:00","MBA Mortgage Applications","","","","1"
"India","20150819 11:30:00","M3 Money Supply","","","","1"
"United States","20150819 13:30:00","Consumer Price Index Core s.a","","","","1"
"United States","20150819 13:30:00","Consumer Price Index (MoM)","","","","2"
"United States","20150819 13:30:00","Consumer Price Index n.s.a (MoM)","","","","1"
"United States","20150819 13:30:00","Consumer Price Index Ex Food & Energy (MoM)","","","","2"
"United States","20150819 13:30:00","Consumer Price Index Ex Food & Energy (YoY)","","","","3"
"United States","20150819 13:30:00","Consumer Price Index (YoY)","","","","3"
"United States","20150819 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20150819 18:00:00","FOMC Minutes","","","","3"
"Japan","20150819 23:50:00","Foreign bond investment","","","","2"
"Japan","20150819 23:50:00","Foreign investment in Japan stocks","","","","2"
