"country","date","name","actual","consensus","previous","volatility"
"France","20160714 00:00:00","Bastille Day","","","","0"
"Australia","20160714 01:00:00","Consumer Inflation Expectation","","","","2"
"Australia","20160714 01:30:00","New Motor Vehicle Sales (YoY)","","","","1"
"Australia","20160714 01:30:00","New Motor Vehicle Sales (MoM)","","","","1"
"Australia","20160714 01:30:00","Employment Change s.a.","","","","1"
"Australia","20160714 01:30:00","Fulltime employment","","","","1"
"Australia","20160714 01:30:00","Part-time employment","","","","1"
"Australia","20160714 01:30:00","Unemployment Rate s.a.","","","","1"
"Australia","20160714 01:30:00","Participation Rate","","","","1"
"China","20160714 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20160714 02:00:00","New Loans","","","","1"
"India","20160714 06:30:00","WPI Inflation","","","","1"
"Switzerland","20160714 07:15:00","Producer and Import Prices (MoM)","","","","1"
"Switzerland","20160714 07:15:00","Producer and Import Prices (YoY)","","","","1"
"United Kingdom","20160714 11:00:00","BoE Asset Purchase Facility","","","","3"
"European Monetary Union","20160714 11:00:00","BoE Asset Purchase Facility","","","","2"
"United Kingdom","20160714 11:00:00","BoE Interest Rate Decision","","","","3"
"European Monetary Union","20160714 11:00:00","BoE Interest Rate Decision","","","","2"
"United Kingdom","20160714 11:00:00","BOE MPC Vote Hike","","","","3"
"European Monetary Union","20160714 11:00:00","BOE MPC Vote Hike","","","","2"
"United Kingdom","20160714 11:00:00","Bank of England Minutes","","","","3"
"European Monetary Union","20160714 11:00:00","Bank of England Minutes","","","","2"
"United Kingdom","20160714 11:00:00","BOE MPC Vote Unchanged","","","","3"
"European Monetary Union","20160714 11:00:00","BOE MPC Vote Unchanged","","","","2"
"United Kingdom","20160714 11:00:00","BOE MPC Vote Cut","","","","3"
"European Monetary Union","20160714 11:00:00","BOE MPC Vote Cut","","","","2"
"United States","20160714 12:30:00","Producer Price Index ex Food & Energy (YoY)","","","","1"
"United States","20160714 12:30:00","Producer Price Index (MoM)","","","","1"
"United States","20160714 12:30:00","Producer Price Index ex Food & Energy (MoM)","","","","1"
"United States","20160714 12:30:00","Producer Price Index (YoY)","","","","1"
"United States","20160714 12:30:00","Initial Jobless Claims","","","","2"
"United States","20160714 12:30:00","Continuing Jobless Claims","","","","1"
"Canada","20160714 12:30:00","New Housing Price Index (MoM)","","","","1"
"Canada","20160714 12:30:00","New Housing Price Index (YoY)","","","","1"
"United States","20160714 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20160714 15:15:00","Fed's Lockhart speech","","","","1"
