"country","date","name","actual","consensus","previous","volatility"
"China","20130716 01:30:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","1.030  %","2"
"Australia","20130716 01:30:00","RBA Meeting's Minutes","","","","2"
"United Kingdom","20130716 08:30:00","Core Consumer Price Index (YoY)","","2.300  %","2.200  %","2"
"European Monetary Union","20130716 08:30:00","Core Consumer Price Index (YoY)","","2.300  %","2.200  %","2"
"United Kingdom","20130716 08:30:00","Consumer Price Index (MoM)","","-0.100  %","0.200  %","2"
"United Kingdom","20130716 08:30:00","Consumer Price Index (YoY)","","3.000  %","2.700  %","2"
"European Monetary Union","20130716 08:30:00","Consumer Price Index (YoY)","","3.000  %","2.700  %","2"
"United Kingdom","20130716 08:30:00","Producer Price Index - Output (YoY) n.s.a","","1.900  %","1.200  %","2"
"United Kingdom","20130716 08:30:00","PPI Core Output (YoY) n.s.a ","","1.100  %","0.800  %","2"
"European Monetary Union","20130716 09:00:00","Consumer Price Index (YoY)","","1.600  %","1.400  %","2"
"European Monetary Union","20130716 09:00:00","Consumer Price Index - Core (YoY)","","1.200  %","1.200  %","2"
"European Monetary Union","20130716 09:00:00","Consumer Price Index (MoM)","","0.100  %","0.100  %","2"
"Germany","20130716 09:00:00","ZEW Survey - Economic Sentiment",""," 39.600 "," 38.500 ","2"
"Germany","20130716 09:00:00","ZEW Survey - Current Situation",""," 9.000 "," 8.600 ","2"
"European Monetary Union","20130716 09:00:00","ZEW Survey - Economic Sentiment",""," 31.800 "," 30.600 ","2"
"United Kingdom","20130716 10:00:00","BOE Inflation Letter","","","","2"
"European Monetary Union","20130716 10:00:00","BOE Inflation Letter","","","","2"
"Poland","20130716 12:00:00","Corporate Sector Wages","","","2.300  %","1"
"Poland","20130716 12:00:00","Net Inflation","","","1.000  %","1"
"United States","20130716 12:30:00","Consumer Price Index (YoY)","","1.500  %","1.400  %","3"
"United States","20130716 12:30:00","Consumer Price Index (MoM)","","0.300  %","0.100  %","2"
"United States","20130716 12:30:00","Consumer Price Index Core s.a","",""," 233.270 ","1"
"United States","20130716 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","","0.200  %","0.200  %","2"
"United States","20130716 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","","1.600  %","1.700  %","3"
"United States","20130716 12:30:00","Consumer Price Index n.s.a (MoM)","",""," 232.950 ","1"
"Canada","20130716 12:30:00","Manufacturing Shipments (MoM)","","0.500  %","-2.400  %","1"
"United States","20130716 12:55:00","Redbook index (YoY)","","","3.600  %","1"
"United States","20130716 12:55:00","Redbook index (MoM)","","","-0.300  %","1"
"United States","20130716 13:00:00","Net Long-Term TIC Flows","","$ 14.300 ","$ -37.300 ","2"
"United States","20130716 13:00:00","Total Net TIC Flows","","","$ 12.700 ","1"
"United States","20130716 13:15:00","Industrial Production (MoM)","","0.300  %","0.000  %","2"
"United States","20130716 13:15:00","Capacity Utilization","","77.700  %","77.600  %","1"
"United States","20130716 14:00:00","NAHB Housing Market Index",""," 52.000 "," 52.000 ","1"
"United States","20130716 15:30:00","4-Week Bill Auction","","","0.025  %","1"
"Japan","20130716 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","3"
