"country","date","name","actual","consensus","previous","volatility"
"India","20160706 00:00:00",""Idul Fitr "","","","","0"
"Germany","20160706 06:00:00","Factory Orders s.a. (MoM)","","","","1"
"Germany","20160706 06:00:00","Factory Orders n.s.a. (YoY)","","","","1"
"Spain","20160706 07:00:00","Industrial Output Cal Adjusted (YoY)","","","","1"
"European Monetary Union","20160706 07:00:00","ECB President Draghi's Speech","","","","3"
"European Monetary Union","20160706 07:00:00","Non-monetary policy's ECB meeting","","","","3"
"Australia","20160706 07:30:00","RBA Assist Gov Debelle Speech","","","","2"
"United States","20160706 11:00:00","MBA Mortgage Applications","","","","1"
"United States","20160706 12:30:00","Trade Balance","","","","2"
"Canada","20160706 12:30:00","Imports","","","","1"
"Canada","20160706 12:30:00","International Merchandise Trade","","","","1"
"Canada","20160706 12:30:00","Exports","","","","1"
"United States","20160706 12:55:00","Redbook index (MoM)","","","","1"
"United States","20160706 12:55:00","Redbook index (YoY)","","","","1"
"United States","20160706 13:00:00","Fed's Tarullo speech","","","","1"
"United States","20160706 13:45:00","Markit Services PMI","","","","2"
"United States","20160706 13:45:00","Markit PMI Composite","","","","2"
"United States","20160706 14:00:00","ISM Non-Manufacturing PMI","","","","2"
"United States","20160706 15:30:00","4-Week Bill Auction","","","","1"
"United States","20160706 18:00:00","FOMC Minutes","","","","3"
"United States","20160706 20:30:00","API Weekly Crude Oil Stock","","","","1"
"Australia","20160706 23:30:00","AiG Performance of Construction Index","","","","2"
"Japan","20160706 23:50:00","JP Foreign Reserves","","","","1"
"Japan","20160706 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20160706 23:50:00","Foreign bond investment","","","","2"
