"country","date","name","actual","consensus","previous","volatility"
"Australia","20141218 00:30:00","RBA Bulletin","","","","2"
"China","20141218 01:30:00","House Price Index ","","","-2.600  %","2"
"Switzerland","20141218 06:45:00","SECO Economic Forecasts","","","","2"
"Switzerland","20141218 07:00:00","Trade Balance","",""," 3,255.000 ","2"
"Germany","20141218 08:00:00","IFO - Expectations",""," 100.500 "," 99.700 ","2"
"Germany","20141218 09:00:00","IFO - Business Climate",""," 105.400 "," 104.700 ","2"
"Germany","20141218 09:00:00","IFO - Current Assessment",""," 110.400 "," 110.000 ","2"
"United Kingdom","20141218 09:30:00","BOE Credit Conditions Survey","","","","1"
"United Kingdom","20141218 09:30:00","Retail Sales (YoY)","","4.400  %","4.300  %","2"
"United Kingdom","20141218 09:30:00","Retail Sales (MoM)","","0.300  %","0.800  %","1"
"United Kingdom","20141218 09:30:00","Retail Sales ex-Fuel (MoM)","","0.300  %","0.800  %","1"
"United Kingdom","20141218 09:30:00","Retail Sales ex-Fuel (YoY)","","4.500  %","4.600  %","2"
"United States","20141218 13:30:00","Initial Jobless Claims",""," 295.000 "," 294.000 ","2"
"United States","20141218 13:30:00","Continuing Jobless Claims",""," 2.435 "," 2.514 ","2"
"Belgium","20141218 14:00:00","Consumer Confidence Index","",""," -14.000 ","1"
"Mexico","20141218 14:00:00","Retail Sales (MoM)","","","-0.700  %","1"
"Mexico","20141218 14:00:00","Retail Sales (YoY)","","","4.500  %","1"
"United States","20141218 14:45:00","Markit Services PMI",""," 56.900 "," 56.200 ","2"
"United States","20141218 14:45:00","Markit PMI Composite","",""," 56.100 ","2"
"United States","20141218 15:00:00","CB Leading Indicator (MoM)","","0.500  %","0.900  %","2"
"United States","20141218 15:00:00","Philadelphia Fed Manufacturing Survey",""," 27.000 "," 40.800 ","2"
"United States","20141218 15:30:00","EIA Natural Gas Storage change","",""," -51.000 ","1"
"Colombia","20141218 17:00:00","Gross Domestic Product (YoY)","","","4.300  %","1"
"United States","20141218 20:00:00","American Petroleum Institute Monthly Report ","","","","1"
"New Zealand","20141218 21:45:00","Visitor Arrivals (YoY)","","","8.000  %","1"
