"country","date","name","actual","consensus","previous","volatility"
"Japan","20151221 04:30:00","All Industry Activity Index (MoM)","","","","2"
"Japan","20151221 05:00:00","BoJ Monthly Economic Survey","","","","1"
"Germany","20151221 07:00:00","Producer Price Index (YoY)","","","","1"
"Germany","20151221 07:00:00","Producer Price Index (MoM)","","","","1"
"Greece","20151221 10:00:00","Current Account (YoY)","","","","1"
"Germany","20151221 11:00:00","German Buba Monthly Report","","","","1"
"United Kingdom","20151221 11:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"United States","20151221 13:30:00",""Chicago Fed National Activity Index "","","","","2"
"European Monetary Union","20151221 15:00:00","Consumer Confidence","","","","1"
"United States","20151221 16:30:00","3-Month Bill Auction","","","","1"
"United States","20151221 16:30:00","6-Month Bill Auction","","","","1"
