"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20170622 06:00:00","Trade Balance","","","","1"
"Switzerland","20170622 06:00:00","Exports (MoM)","","","","1"
"Switzerland","20170622 06:00:00","Imports (MoM)","","","","1"
"France","20170622 06:45:00","Business Climate","","","","1"
"European Monetary Union","20170622 08:00:00","Economic Bulletin","","","","2"
"United Kingdom","20170622 09:30:00","30-y Bond Auction","","","","1"
"United Kingdom","20170622 10:00:00","CBI Industrial Trends Survey - Orders (MoM)","","","","1"
"United States","20170622 12:30:00","Initial Jobless Claims","","","","2"
"United States","20170622 12:30:00","Continuing Jobless Claims","","","","1"
"Canada","20170622 12:30:00","Retail Sales ex Autos (MoM)","","","","1"
"Canada","20170622 12:30:00","Retail Sales (MoM)","","","","1"
"United States","20170622 13:00:00","Housing Price Index (MoM)","","","","2"
"Mexico","20170622 13:00:00","1st half-month Core Inflation","","","","1"
"Mexico","20170622 13:00:00","1st half-month Inflation","","","","1"
"Russia","20170622 13:00:00","Central Bank Reserves $","","","","1"
"United States","20170622 14:00:00","FOMC Member Powell Speech","","","","1"
"European Monetary Union","20170622 14:00:00","Consumer Confidence","","","","2"
"United States","20170622 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20170622 15:00:00","Kansas Fed manufacturing activity","","","","1"
"Mexico","20170622 18:00:00","Central Bank Interest Rate","","","","1"
"United Kingdom","20170622 18:00:00","MPC Member Forbes Speech","","","","1"
